project_id,partial_delivery_count,affected_sov_lines,acceleration_co_count,acceleration_approved_usd,acceleration_rejected_usd,acceleration_ot_hours,chain_B_ot_premium_usd
PRJ-2019-093,11,"['PRJ-2019-093-SOV-04', 'PRJ-2019-093-SOV-07', 'PRJ-2019-093-SOV-06', 'PRJ-2019-093-SOV-05', 'PRJ-2019-093-SOV-03', 'PRJ-2019-093-SOV-10', 'PRJ-2019-093-SOV-08', 'PRJ-2019-093-SOV-12']",2.0,156400.0,0.0,265.0,11422.223086582053
PRJ-2019-094,16,"['PRJ-2019-094-SOV-03', 'PRJ-2019-094-SOV-09', 'PRJ-2019-094-SOV-08', 'PRJ-2019-094-SOV-04', 'PRJ-2019-094-SOV-07', 'PRJ-2019-094-SOV-06', 'PRJ-2019-094-SOV-11', 'PRJ-2019-094-SOV-12', 'PRJ-2019-094-SOV-10', 'PRJ-2019-094-SOV-20']",1.0,245800.0,0.0,51.0,2198.2391600591877
PRJ-2019-095,14,"['PRJ-2019-095-SOV-03', 'PRJ-2019-095-SOV-08', 'PRJ-2019-095-SOV-06', 'PRJ-2019-095-SOV-04', 'PRJ-2019-095-SOV-09', 'PRJ-2019-095-SOV-07', 'PRJ-2019-095-SOV-12', 'PRJ-2019-095-SOV-11']",1.0,93900.0,0.0,101.0,4353.375591489764
PRJ-2019-096,10,"['PRJ-2019-096-SOV-06', 'PRJ-2019-096-SOV-09', 'PRJ-2019-096-SOV-12', 'PRJ-2019-096-SOV-05', 'PRJ-2019-096-SOV-11', 'PRJ-2019-096-SOV-10']",1.0,63600.0,0.0,19.0,818.9518439436189
PRJ-2019-097,6,"['PRJ-2019-097-SOV-05', 'PRJ-2019-097-SOV-09', 'PRJ-2019-097-SOV-10', 'PRJ-2019-097-SOV-11']",1.0,87100.0,0.0,143.0,6163.690193891448
PRJ-2019-098,7,"['PRJ-2019-098-SOV-03', 'PRJ-2019-098-SOV-04', 'PRJ-2019-098-SOV-12', 'PRJ-2019-098-SOV-10', 'PRJ-2019-098-SOV-11']",1.0,134900.0,0.0,192.0,8275.723896693413
PRJ-2019-099,2,['PRJ-2019-099-SOV-07'],0.0,0.0,0.0,0.0,0.0
PRJ-2019-100,9,"['PRJ-2019-100-SOV-04', 'PRJ-2019-100-SOV-03', 'PRJ-2019-100-SOV-08', 'PRJ-2019-100-SOV-06', 'PRJ-2019-100-SOV-09', 'PRJ-2019-100-SOV-12', 'PRJ-2019-100-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-101,8,"['PRJ-2019-101-SOV-08', 'PRJ-2019-101-SOV-05', 'PRJ-2019-101-SOV-09', 'PRJ-2019-101-SOV-06', 'PRJ-2019-101-SOV-10', 'PRJ-2019-101-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-102,7,"['PRJ-2019-102-SOV-08', 'PRJ-2019-102-SOV-09', 'PRJ-2019-102-SOV-05', 'PRJ-2019-102-SOV-06', 'PRJ-2019-102-SOV-11']",1.0,192300.0,0.0,55.0,2370.650074573634
PRJ-2019-103,11,"['PRJ-2019-103-SOV-03', 'PRJ-2019-103-SOV-09', 'PRJ-2019-103-SOV-05', 'PRJ-2019-103-SOV-07', 'PRJ-2019-103-SOV-06', 'PRJ-2019-103-SOV-12', 'PRJ-2019-103-SOV-11']",2.0,157100.0,0.0,97.0,4180.964676975318
PRJ-2019-104,6,"['PRJ-2019-104-SOV-04', 'PRJ-2019-104-SOV-05', 'PRJ-2019-104-SOV-03', 'PRJ-2019-104-SOV-11', 'PRJ-2019-104-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-105,9,"['PRJ-2019-105-SOV-04', 'PRJ-2019-105-SOV-07', 'PRJ-2019-105-SOV-09', 'PRJ-2019-105-SOV-08', 'PRJ-2019-105-SOV-11', 'PRJ-2019-105-SOV-06']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-106,10,"['PRJ-2019-106-SOV-07', 'PRJ-2019-106-SOV-03', 'PRJ-2019-106-SOV-08', 'PRJ-2019-106-SOV-11', 'PRJ-2019-106-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-107,10,"['PRJ-2019-107-SOV-04', 'PRJ-2019-107-SOV-08', 'PRJ-2019-107-SOV-09', 'PRJ-2019-107-SOV-05', 'PRJ-2019-107-SOV-12', 'PRJ-2019-107-SOV-11']",1.0,381700.0,0.0,193.0,8318.826625322024
PRJ-2019-108,14,"['PRJ-2019-108-SOV-04', 'PRJ-2019-108-SOV-03', 'PRJ-2019-108-SOV-06', 'PRJ-2019-108-SOV-07', 'PRJ-2019-108-SOV-11', 'PRJ-2019-108-SOV-10', 'PRJ-2019-108-SOV-09', 'PRJ-2019-108-SOV-12']",5.0,651900.0,66600.0,572.0,24654.760775565792
PRJ-2019-109,10,"['PRJ-2019-109-SOV-08', 'PRJ-2019-109-SOV-04', 'PRJ-2019-109-SOV-07', 'PRJ-2019-109-SOV-09', 'PRJ-2019-109-SOV-05', 'PRJ-2019-109-SOV-03', 'PRJ-2019-109-SOV-12']",1.0,299900.0,0.0,73.0,3146.499189888641
PRJ-2019-110,12,"['PRJ-2019-110-SOV-06', 'PRJ-2019-110-SOV-04', 'PRJ-2019-110-SOV-05', 'PRJ-2019-110-SOV-11', 'PRJ-2019-110-SOV-12', 'PRJ-2019-110-SOV-07', 'PRJ-2019-110-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-111,12,"['PRJ-2019-111-SOV-03', 'PRJ-2019-111-SOV-04', 'PRJ-2019-111-SOV-06', 'PRJ-2019-111-SOV-09', 'PRJ-2019-111-SOV-07', 'PRJ-2019-111-SOV-10', 'PRJ-2019-111-SOV-08', 'PRJ-2019-111-SOV-11', 'PRJ-2019-111-SOV-12', 'PRJ-2019-111-SOV-18']",1.0,221000.0,0.0,122.0,5258.532892690606
PRJ-2019-112,9,"['PRJ-2019-112-SOV-04', 'PRJ-2019-112-SOV-07', 'PRJ-2019-112-SOV-06', 'PRJ-2019-112-SOV-11', 'PRJ-2019-112-SOV-10', 'PRJ-2019-112-SOV-08', 'PRJ-2019-112-SOV-12']",1.0,206600.0,0.0,123.0,5301.6356213192175
PRJ-2019-113,8,"['PRJ-2019-113-SOV-03', 'PRJ-2019-113-SOV-07', 'PRJ-2019-113-SOV-10', 'PRJ-2019-113-SOV-11', 'PRJ-2019-113-SOV-06', 'PRJ-2019-113-SOV-09']",2.0,113700.0,0.0,221.0,9525.703026923147
PRJ-2019-114,10,"['PRJ-2019-114-SOV-04', 'PRJ-2019-114-SOV-07', 'PRJ-2019-114-SOV-12', 'PRJ-2019-114-SOV-11', 'PRJ-2019-114-SOV-08', 'PRJ-2019-114-SOV-10', 'PRJ-2019-114-SOV-25']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-115,9,"['PRJ-2019-115-SOV-09', 'PRJ-2019-115-SOV-05', 'PRJ-2019-115-SOV-06', 'PRJ-2019-115-SOV-08', 'PRJ-2019-115-SOV-10', 'PRJ-2019-115-SOV-12', 'PRJ-2019-115-SOV-11']",1.0,391500.0,0.0,175.0,7542.9775100070165
PRJ-2019-116,12,"['PRJ-2019-116-SOV-07', 'PRJ-2019-116-SOV-09', 'PRJ-2019-116-SOV-06', 'PRJ-2019-116-SOV-08', 'PRJ-2019-116-SOV-10', 'PRJ-2019-116-SOV-11', 'PRJ-2019-116-SOV-12']",2.0,936600.0,0.0,147.0,6336.101108405894
PRJ-2019-117,9,"['PRJ-2019-117-SOV-03', 'PRJ-2019-117-SOV-09', 'PRJ-2019-117-SOV-05', 'PRJ-2019-117-SOV-07', 'PRJ-2019-117-SOV-08', 'PRJ-2019-117-SOV-06']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-118,7,"['PRJ-2019-118-SOV-04', 'PRJ-2019-118-SOV-07', 'PRJ-2019-118-SOV-05', 'PRJ-2019-118-SOV-10', 'PRJ-2019-118-SOV-06']",2.0,73700.0,77300.0,191.0,8232.621168064801
PRJ-2019-119,5,"['PRJ-2019-119-SOV-03', 'PRJ-2019-119-SOV-05', 'PRJ-2019-119-SOV-08', 'PRJ-2019-119-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-120,5,"['PRJ-2019-120-SOV-07', 'PRJ-2019-120-SOV-03', 'PRJ-2019-120-SOV-10', 'PRJ-2019-120-SOV-12']",1.0,65300.0,0.0,41.0,1767.2118737730725
PRJ-2019-121,9,"['PRJ-2019-121-SOV-05', 'PRJ-2019-121-SOV-04', 'PRJ-2019-121-SOV-06', 'PRJ-2019-121-SOV-12', 'PRJ-2019-121-SOV-07', 'PRJ-2019-121-SOV-09', 'PRJ-2019-121-SOV-11', 'PRJ-2019-121-SOV-08']",3.0,875600.0,317900.0,413.0,17801.42692361656
PRJ-2019-122,9,"['PRJ-2019-122-SOV-03', 'PRJ-2019-122-SOV-08', 'PRJ-2019-122-SOV-04', 'PRJ-2019-122-SOV-06', 'PRJ-2019-122-SOV-09', 'PRJ-2019-122-SOV-07']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-123,13,"['PRJ-2019-123-SOV-04', 'PRJ-2019-123-SOV-07', 'PRJ-2019-123-SOV-08', 'PRJ-2019-123-SOV-05', 'PRJ-2019-123-SOV-09', 'PRJ-2019-123-SOV-11', 'PRJ-2019-123-SOV-12', 'PRJ-2019-123-SOV-24', 'PRJ-2019-123-SOV-22']",1.0,53900.0,0.0,118.0,5086.121978176159
PRJ-2019-124,6,"['PRJ-2019-124-SOV-04', 'PRJ-2019-124-SOV-05', 'PRJ-2019-124-SOV-07', 'PRJ-2019-124-SOV-10', 'PRJ-2019-124-SOV-08', 'PRJ-2019-124-SOV-12']",1.0,55900.0,0.0,55.0,2370.650074573634
PRJ-2019-125,8,"['PRJ-2019-125-SOV-03', 'PRJ-2019-125-SOV-06', 'PRJ-2019-125-SOV-05', 'PRJ-2019-125-SOV-07', 'PRJ-2019-125-SOV-12']",1.0,32100.0,0.0,141.0,6077.484736634225
PRJ-2019-126,17,"['PRJ-2019-126-SOV-04', 'PRJ-2019-126-SOV-03', 'PRJ-2019-126-SOV-06', 'PRJ-2019-126-SOV-08', 'PRJ-2019-126-SOV-05', 'PRJ-2019-126-SOV-07', 'PRJ-2019-126-SOV-09', 'PRJ-2019-126-SOV-12', 'PRJ-2019-126-SOV-11', 'PRJ-2019-126-SOV-17']",5.0,2658000.0,0.0,694.0,29913.293668256396
PRJ-2019-127,10,"['PRJ-2019-127-SOV-03', 'PRJ-2019-127-SOV-04', 'PRJ-2019-127-SOV-09', 'PRJ-2019-127-SOV-07', 'PRJ-2019-127-SOV-08', 'PRJ-2019-127-SOV-06', 'PRJ-2019-127-SOV-12']",1.0,283400.0,0.0,179.0,7715.388424521462
PRJ-2019-128,9,"['PRJ-2019-128-SOV-07', 'PRJ-2019-128-SOV-08', 'PRJ-2019-128-SOV-04', 'PRJ-2019-128-SOV-05', 'PRJ-2019-128-SOV-12', 'PRJ-2019-128-SOV-06']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-129,10,"['PRJ-2019-129-SOV-04', 'PRJ-2019-129-SOV-05', 'PRJ-2019-129-SOV-08', 'PRJ-2019-129-SOV-11', 'PRJ-2019-129-SOV-12']",1.0,273900.0,0.0,185.0,7974.004796293132
PRJ-2019-130,6,"['PRJ-2019-130-SOV-08', 'PRJ-2019-130-SOV-04', 'PRJ-2019-130-SOV-07', 'PRJ-2019-130-SOV-12', 'PRJ-2019-130-SOV-11']",3.0,146900.0,59700.0,260.0,11206.709443438996
PRJ-2019-131,11,"['PRJ-2019-131-SOV-03', 'PRJ-2019-131-SOV-04', 'PRJ-2019-131-SOV-08', 'PRJ-2019-131-SOV-09', 'PRJ-2019-131-SOV-07', 'PRJ-2019-131-SOV-05', 'PRJ-2019-131-SOV-12', 'PRJ-2019-131-SOV-10']",1.0,1063000.0,0.0,199.0,8577.442997093693
PRJ-2019-132,9,"['PRJ-2019-132-SOV-03', 'PRJ-2019-132-SOV-04', 'PRJ-2019-132-SOV-08', 'PRJ-2019-132-SOV-05', 'PRJ-2019-132-SOV-09', 'PRJ-2019-132-SOV-12', 'PRJ-2019-132-SOV-24']",2.0,92700.0,0.0,218.0,9396.394841037312
PRJ-2019-133,5,"['PRJ-2019-133-SOV-03', 'PRJ-2019-133-SOV-06', 'PRJ-2019-133-SOV-09', 'PRJ-2019-133-SOV-07']",1.0,106800.0,0.0,21.0,905.157301200842
PRJ-2019-134,5,"['PRJ-2019-134-SOV-05', 'PRJ-2019-134-SOV-09', 'PRJ-2019-134-SOV-07', 'PRJ-2019-134-SOV-08', 'PRJ-2019-134-SOV-12']",1.0,90200.0,0.0,166.0,7155.052952349512
PRJ-2019-135,8,"['PRJ-2019-135-SOV-03', 'PRJ-2019-135-SOV-04', 'PRJ-2019-135-SOV-05', 'PRJ-2019-135-SOV-12', 'PRJ-2019-135-SOV-10', 'PRJ-2019-135-SOV-09']",1.0,382700.0,0.0,111.0,4784.4028777758795
PRJ-2019-136,10,"['PRJ-2019-136-SOV-09', 'PRJ-2019-136-SOV-12', 'PRJ-2019-136-SOV-05', 'PRJ-2019-136-SOV-07', 'PRJ-2019-136-SOV-06', 'PRJ-2019-136-SOV-10', 'PRJ-2019-136-SOV-11']",3.0,536700.0,0.0,231.0,9956.730313209262
PRJ-2019-137,15,"['PRJ-2019-137-SOV-04', 'PRJ-2019-137-SOV-07', 'PRJ-2019-137-SOV-06', 'PRJ-2019-137-SOV-03', 'PRJ-2019-137-SOV-05', 'PRJ-2019-137-SOV-09', 'PRJ-2019-137-SOV-08', 'PRJ-2019-137-SOV-11']",1.0,651400.0,0.0,50.0,2155.136431430576
PRJ-2019-138,10,"['PRJ-2019-138-SOV-04', 'PRJ-2019-138-SOV-05', 'PRJ-2019-138-SOV-06', 'PRJ-2019-138-SOV-09', 'PRJ-2019-138-SOV-10']",2.0,330100.0,0.0,231.0,9956.730313209262
PRJ-2019-139,11,"['PRJ-2019-139-SOV-03', 'PRJ-2019-139-SOV-06', 'PRJ-2019-139-SOV-07', 'PRJ-2019-139-SOV-09', 'PRJ-2019-139-SOV-08', 'PRJ-2019-139-SOV-10', 'PRJ-2019-139-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-140,9,"['PRJ-2019-140-SOV-03', 'PRJ-2019-140-SOV-09', 'PRJ-2019-140-SOV-11', 'PRJ-2019-140-SOV-06', 'PRJ-2019-140-SOV-10', 'PRJ-2019-140-SOV-18']",2.0,268500.0,0.0,307.0,13232.537688983737
PRJ-2019-141,5,"['PRJ-2019-141-SOV-05', 'PRJ-2019-141-SOV-09', 'PRJ-2019-141-SOV-08', 'PRJ-2019-141-SOV-10']",2.0,0.0,1268100.0,312.0,13448.051332126795
PRJ-2019-142,5,"['PRJ-2019-142-SOV-04', 'PRJ-2019-142-SOV-08', 'PRJ-2019-142-SOV-06', 'PRJ-2019-142-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-143,7,"['PRJ-2019-143-SOV-04', 'PRJ-2019-143-SOV-07', 'PRJ-2019-143-SOV-08', 'PRJ-2019-143-SOV-06', 'PRJ-2019-143-SOV-09', 'PRJ-2019-143-SOV-05']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-144,10,"['PRJ-2019-144-SOV-07', 'PRJ-2019-144-SOV-03', 'PRJ-2019-144-SOV-09', 'PRJ-2019-144-SOV-04', 'PRJ-2019-144-SOV-05', 'PRJ-2019-144-SOV-12', 'PRJ-2019-144-SOV-11', 'PRJ-2019-144-SOV-10']",3.0,356400.0,0.0,449.0,19353.125154246572
PRJ-2019-145,8,"['PRJ-2019-145-SOV-05', 'PRJ-2019-145-SOV-03', 'PRJ-2019-145-SOV-09', 'PRJ-2019-145-SOV-06', 'PRJ-2019-145-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-146,15,"['PRJ-2019-146-SOV-06', 'PRJ-2019-146-SOV-09', 'PRJ-2019-146-SOV-07', 'PRJ-2019-146-SOV-05', 'PRJ-2019-146-SOV-08', 'PRJ-2019-146-SOV-03', 'PRJ-2019-146-SOV-12', 'PRJ-2019-146-SOV-11']",3.0,225200.0,167800.0,448.0,19310.02242561796
PRJ-2019-147,3,"['PRJ-2019-147-SOV-05', 'PRJ-2019-147-SOV-06', 'PRJ-2019-147-SOV-12']",2.0,609200.0,0.0,153.0,6594.717480177563
PRJ-2019-148,8,"['PRJ-2019-148-SOV-03', 'PRJ-2019-148-SOV-08', 'PRJ-2019-148-SOV-06', 'PRJ-2019-148-SOV-10', 'PRJ-2019-148-SOV-05', 'PRJ-2019-148-SOV-12']",2.0,306300.0,0.0,243.0,10473.9630567526
PRJ-2019-149,12,"['PRJ-2019-149-SOV-04', 'PRJ-2019-149-SOV-07', 'PRJ-2019-149-SOV-09', 'PRJ-2019-149-SOV-05', 'PRJ-2019-149-SOV-08', 'PRJ-2019-149-SOV-03', 'PRJ-2019-149-SOV-06', 'PRJ-2019-149-SOV-11', 'PRJ-2019-149-SOV-12', 'PRJ-2019-149-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-150,6,"['PRJ-2019-150-SOV-03', 'PRJ-2019-150-SOV-06', 'PRJ-2019-150-SOV-08', 'PRJ-2019-150-SOV-09', 'PRJ-2019-150-SOV-10', 'PRJ-2019-150-SOV-12']",3.0,465500.0,210500.0,239.0,10301.552142238153
PRJ-2019-151,4,"['PRJ-2019-151-SOV-09', 'PRJ-2019-151-SOV-10', 'PRJ-2019-151-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-152,12,"['PRJ-2019-152-SOV-04', 'PRJ-2019-152-SOV-09', 'PRJ-2019-152-SOV-03', 'PRJ-2019-152-SOV-08', 'PRJ-2019-152-SOV-05', 'PRJ-2019-152-SOV-10', 'PRJ-2019-152-SOV-07', 'PRJ-2019-152-SOV-12', 'PRJ-2019-152-SOV-18']",2.0,6800.0,54200.0,189.0,8146.415710807578
PRJ-2019-153,9,"['PRJ-2019-153-SOV-03', 'PRJ-2019-153-SOV-09', 'PRJ-2019-153-SOV-07', 'PRJ-2019-153-SOV-04', 'PRJ-2019-153-SOV-08', 'PRJ-2019-153-SOV-12']",1.0,82000.0,0.0,44.0,1896.520059658907
PRJ-2019-154,9,"['PRJ-2019-154-SOV-03', 'PRJ-2019-154-SOV-08', 'PRJ-2019-154-SOV-04', 'PRJ-2019-154-SOV-05', 'PRJ-2019-154-SOV-09', 'PRJ-2019-154-SOV-12', 'PRJ-2019-154-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-155,11,"['PRJ-2019-155-SOV-04', 'PRJ-2019-155-SOV-03', 'PRJ-2019-155-SOV-05', 'PRJ-2019-155-SOV-08', 'PRJ-2019-155-SOV-06', 'PRJ-2019-155-SOV-12', 'PRJ-2019-155-SOV-11', 'PRJ-2019-155-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-156,4,"['PRJ-2019-156-SOV-09', 'PRJ-2019-156-SOV-05', 'PRJ-2019-156-SOV-10', 'PRJ-2019-156-SOV-07']",1.0,870800.0,0.0,44.0,1896.520059658907
PRJ-2019-157,13,"['PRJ-2019-157-SOV-03', 'PRJ-2019-157-SOV-06', 'PRJ-2019-157-SOV-08', 'PRJ-2019-157-SOV-05', 'PRJ-2019-157-SOV-11', 'PRJ-2019-157-SOV-07', 'PRJ-2019-157-SOV-10']",1.0,26700.0,0.0,146.0,6292.998379777282
PRJ-2019-158,11,"['PRJ-2019-158-SOV-04', 'PRJ-2019-158-SOV-05', 'PRJ-2019-158-SOV-06', 'PRJ-2019-158-SOV-09', 'PRJ-2019-158-SOV-11', 'PRJ-2019-158-SOV-12', 'PRJ-2019-158-SOV-10']",2.0,164900.0,0.0,76.0,3275.8073757744755
PRJ-2019-159,10,"['PRJ-2019-159-SOV-05', 'PRJ-2019-159-SOV-09', 'PRJ-2019-159-SOV-06', 'PRJ-2019-159-SOV-03', 'PRJ-2019-159-SOV-11', 'PRJ-2019-159-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2019-160,8,"['PRJ-2019-160-SOV-03', 'PRJ-2019-160-SOV-04', 'PRJ-2019-160-SOV-06', 'PRJ-2019-160-SOV-10', 'PRJ-2019-160-SOV-05', 'PRJ-2019-160-SOV-08', 'PRJ-2019-160-SOV-07']",4.0,297000.0,199600.0,205.0,8836.059368865363
PRJ-2020-161,16,"['PRJ-2020-161-SOV-04', 'PRJ-2020-161-SOV-03', 'PRJ-2020-161-SOV-08', 'PRJ-2020-161-SOV-09', 'PRJ-2020-161-SOV-06', 'PRJ-2020-161-SOV-05', 'PRJ-2020-161-SOV-11', 'PRJ-2020-161-SOV-12', 'PRJ-2020-161-SOV-10']",4.0,1129800.0,2208300.0,596.0,25689.226262652468
PRJ-2020-162,10,"['PRJ-2020-162-SOV-04', 'PRJ-2020-162-SOV-06', 'PRJ-2020-162-SOV-03', 'PRJ-2020-162-SOV-09', 'PRJ-2020-162-SOV-11', 'PRJ-2020-162-SOV-12', 'PRJ-2020-162-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-163,8,"['PRJ-2020-163-SOV-08', 'PRJ-2020-163-SOV-06', 'PRJ-2020-163-SOV-09', 'PRJ-2020-163-SOV-05', 'PRJ-2020-163-SOV-10', 'PRJ-2020-163-SOV-12']",3.0,266000.0,25200.0,93.0,4008.5537624608714
PRJ-2020-164,11,"['PRJ-2020-164-SOV-04', 'PRJ-2020-164-SOV-06', 'PRJ-2020-164-SOV-08', 'PRJ-2020-164-SOV-09', 'PRJ-2020-164-SOV-07', 'PRJ-2020-164-SOV-03', 'PRJ-2020-164-SOV-11', 'PRJ-2020-164-SOV-10', 'PRJ-2020-164-SOV-12']",1.0,147600.0,0.0,113.0,4870.608335033102
PRJ-2020-165,9,"['PRJ-2020-165-SOV-07', 'PRJ-2020-165-SOV-03', 'PRJ-2020-165-SOV-05', 'PRJ-2020-165-SOV-04', 'PRJ-2020-165-SOV-09', 'PRJ-2020-165-SOV-08', 'PRJ-2020-165-SOV-11', 'PRJ-2020-165-SOV-06']",5.0,749700.0,0.0,713.0,30732.245512200017
PRJ-2020-166,13,"['PRJ-2020-166-SOV-04', 'PRJ-2020-166-SOV-03', 'PRJ-2020-166-SOV-08', 'PRJ-2020-166-SOV-10', 'PRJ-2020-166-SOV-07', 'PRJ-2020-166-SOV-11', 'PRJ-2020-166-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-167,13,"['PRJ-2020-167-SOV-04', 'PRJ-2020-167-SOV-03', 'PRJ-2020-167-SOV-06', 'PRJ-2020-167-SOV-09', 'PRJ-2020-167-SOV-08', 'PRJ-2020-167-SOV-07', 'PRJ-2020-167-SOV-05']",2.0,241600.0,94900.0,52.0,2241.3418886877994
PRJ-2020-168,8,"['PRJ-2020-168-SOV-07', 'PRJ-2020-168-SOV-08', 'PRJ-2020-168-SOV-06', 'PRJ-2020-168-SOV-11', 'PRJ-2020-168-SOV-10', 'PRJ-2020-168-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-169,8,"['PRJ-2020-169-SOV-09', 'PRJ-2020-169-SOV-08', 'PRJ-2020-169-SOV-06', 'PRJ-2020-169-SOV-12', 'PRJ-2020-169-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-170,7,"['PRJ-2020-170-SOV-05', 'PRJ-2020-170-SOV-09', 'PRJ-2020-170-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-171,10,"['PRJ-2020-171-SOV-05', 'PRJ-2020-171-SOV-03', 'PRJ-2020-171-SOV-08', 'PRJ-2020-171-SOV-07', 'PRJ-2020-171-SOV-12', 'PRJ-2020-171-SOV-11', 'PRJ-2020-171-SOV-09', 'PRJ-2020-171-SOV-10']",2.0,118200.0,0.0,142.0,6120.587465262836
PRJ-2020-172,8,"['PRJ-2020-172-SOV-06', 'PRJ-2020-172-SOV-08', 'PRJ-2020-172-SOV-03', 'PRJ-2020-172-SOV-10', 'PRJ-2020-172-SOV-12', 'PRJ-2020-172-SOV-11']",3.0,101500.0,89700.0,407.0,17542.81055184489
PRJ-2020-173,15,"['PRJ-2020-173-SOV-05', 'PRJ-2020-173-SOV-04', 'PRJ-2020-173-SOV-06', 'PRJ-2020-173-SOV-03', 'PRJ-2020-173-SOV-12', 'PRJ-2020-173-SOV-07', 'PRJ-2020-173-SOV-10', 'PRJ-2020-173-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-174,14,"['PRJ-2020-174-SOV-06', 'PRJ-2020-174-SOV-08', 'PRJ-2020-174-SOV-05', 'PRJ-2020-174-SOV-09', 'PRJ-2020-174-SOV-10', 'PRJ-2020-174-SOV-12']",2.0,290800.0,0.0,155.0,6680.922937434786
PRJ-2020-175,16,"['PRJ-2020-175-SOV-09', 'PRJ-2020-175-SOV-04', 'PRJ-2020-175-SOV-06', 'PRJ-2020-175-SOV-03', 'PRJ-2020-175-SOV-07', 'PRJ-2020-175-SOV-12', 'PRJ-2020-175-SOV-10', 'PRJ-2020-175-SOV-08', 'PRJ-2020-175-SOV-11']",3.0,912300.0,0.0,388.0,16723.858707901272
PRJ-2020-176,9,"['PRJ-2020-176-SOV-03', 'PRJ-2020-176-SOV-08', 'PRJ-2020-176-SOV-06', 'PRJ-2020-176-SOV-09', 'PRJ-2020-176-SOV-05', 'PRJ-2020-176-SOV-10', 'PRJ-2020-176-SOV-11']",2.0,0.0,1159000.0,170.0,7327.463866863959
PRJ-2020-177,7,"['PRJ-2020-177-SOV-04', 'PRJ-2020-177-SOV-06', 'PRJ-2020-177-SOV-10', 'PRJ-2020-177-SOV-07', 'PRJ-2020-177-SOV-08', 'PRJ-2020-177-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-178,6,"['PRJ-2020-178-SOV-03', 'PRJ-2020-178-SOV-04', 'PRJ-2020-178-SOV-08', 'PRJ-2020-178-SOV-12']",2.0,191100.0,249200.0,190.0,8189.5184394361895
PRJ-2020-179,10,"['PRJ-2020-179-SOV-09', 'PRJ-2020-179-SOV-04', 'PRJ-2020-179-SOV-08', 'PRJ-2020-179-SOV-06', 'PRJ-2020-179-SOV-03', 'PRJ-2020-179-SOV-07', 'PRJ-2020-179-SOV-10']",1.0,89800.0,0.0,51.0,2198.2391600591877
PRJ-2020-180,8,"['PRJ-2020-180-SOV-05', 'PRJ-2020-180-SOV-03', 'PRJ-2020-180-SOV-12', 'PRJ-2020-180-SOV-11', 'PRJ-2020-180-SOV-10']",3.0,527100.0,0.0,339.0,14611.825005099307
PRJ-2020-181,10,"['PRJ-2020-181-SOV-03', 'PRJ-2020-181-SOV-04', 'PRJ-2020-181-SOV-08', 'PRJ-2020-181-SOV-05', 'PRJ-2020-181-SOV-09', 'PRJ-2020-181-SOV-07', 'PRJ-2020-181-SOV-12', 'PRJ-2020-181-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-182,11,"['PRJ-2020-182-SOV-03', 'PRJ-2020-182-SOV-09', 'PRJ-2020-182-SOV-05', 'PRJ-2020-182-SOV-06', 'PRJ-2020-182-SOV-08', 'PRJ-2020-182-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-183,8,"['PRJ-2020-183-SOV-06', 'PRJ-2020-183-SOV-03', 'PRJ-2020-183-SOV-07', 'PRJ-2020-183-SOV-10', 'PRJ-2020-183-SOV-08', 'PRJ-2020-183-SOV-11']",2.0,157800.0,184000.0,258.0,11120.503986181773
