project_id,project_stage,co_count,approved_count,rejected_count,total_amount_usd
PRJ-2019-145,Early (0–20%),1,1,0,-24700
PRJ-2019-145,Mid (20–50%),4,3,1,326200
PRJ-2019-145,Late (50–80%),3,2,1,-15700
PRJ-2019-146,Mid (20–50%),4,2,2,511800
PRJ-2019-146,Late (50–80%),5,3,2,403300
PRJ-2019-147,Early (0–20%),2,1,1,455400
PRJ-2019-147,Mid (20–50%),5,2,3,2298300
PRJ-2019-147,Late (50–80%),4,3,1,1055000
PRJ-2019-147,Closeout (80%+),6,5,1,1357300
PRJ-2019-148,Early (0–20%),4,3,1,549100
PRJ-2019-148,Mid (20–50%),3,3,0,-47600
PRJ-2019-148,Late (50–80%),2,2,0,301700
PRJ-2019-149,Early (0–20%),1,1,0,600100
PRJ-2019-149,Mid (20–50%),2,1,1,532500
PRJ-2019-149,Late (50–80%),3,2,1,950200
PRJ-2019-149,Closeout (80%+),3,2,1,134000
PRJ-2019-150,Early (0–20%),2,2,0,786900
PRJ-2019-150,Mid (20–50%),8,6,2,1361600
PRJ-2019-150,Late (50–80%),7,5,2,1858400
PRJ-2019-150,Closeout (80%+),3,3,0,496400
PRJ-2019-151,Early (0–20%),1,1,0,471700
PRJ-2019-151,Mid (20–50%),2,1,1,1231600
PRJ-2019-151,Late (50–80%),2,1,1,637500
PRJ-2019-151,Closeout (80%+),3,3,0,1778500
PRJ-2019-152,Early (0–20%),2,1,1,67000
PRJ-2019-152,Mid (20–50%),4,3,1,113700
PRJ-2019-152,Late (50–80%),2,2,0,58600
PRJ-2019-152,Closeout (80%+),3,2,1,84700
PRJ-2019-153,Early (0–20%),3,2,1,74300
PRJ-2019-153,Mid (20–50%),9,7,2,752400
PRJ-2019-153,Late (50–80%),7,6,1,569100
PRJ-2019-153,Closeout (80%+),1,1,0,35000
PRJ-2019-154,Early (0–20%),2,2,0,195100
PRJ-2019-154,Mid (20–50%),5,4,1,347100
PRJ-2019-154,Late (50–80%),3,2,1,318700
PRJ-2019-154,Closeout (80%+),1,1,0,25100
PRJ-2019-155,Mid (20–50%),2,2,0,134900
PRJ-2019-155,Late (50–80%),4,3,1,327600
PRJ-2019-156,Early (0–20%),1,1,0,427700
PRJ-2019-156,Mid (20–50%),1,1,0,870800
PRJ-2019-156,Late (50–80%),5,4,1,1962500
PRJ-2019-157,Early (0–20%),3,3,0,280200
PRJ-2019-157,Mid (20–50%),5,4,1,558600
PRJ-2019-157,Late (50–80%),4,3,1,440400
PRJ-2019-157,Closeout (80%+),1,1,0,26700
PRJ-2019-158,Mid (20–50%),3,2,1,342800
PRJ-2019-158,Late (50–80%),3,2,1,193800
PRJ-2019-159,Early (0–20%),1,1,0,-136500
PRJ-2019-159,Mid (20–50%),2,1,1,676400
PRJ-2019-159,Late (50–80%),1,1,0,155100
PRJ-2019-159,Closeout (80%+),2,2,0,541400
PRJ-2019-160,Early (0–20%),3,2,1,422800
PRJ-2019-160,Mid (20–50%),6,4,2,733600
PRJ-2019-160,Late (50–80%),3,2,1,137600
PRJ-2020-161,Early (0–20%),2,0,2,2607100
PRJ-2020-161,Mid (20–50%),5,2,3,4914300
PRJ-2020-161,Late (50–80%),6,4,2,4534000
PRJ-2020-161,Closeout (80%+),4,2,2,3105300
PRJ-2020-162,Mid (20–50%),3,2,1,-140700
PRJ-2020-162,Late (50–80%),2,1,1,939400
PRJ-2020-163,Early (0–20%),1,1,0,128700
PRJ-2020-163,Mid (20–50%),8,7,1,897000
PRJ-2020-163,Late (50–80%),8,5,3,1089100
PRJ-2020-163,Closeout (80%+),2,1,1,186200
PRJ-2020-164,Early (0–20%),1,1,0,161700
PRJ-2020-164,Mid (20–50%),1,0,1,-22700
PRJ-2020-164,Late (50–80%),3,3,0,415200
PRJ-2020-164,Closeout (80%+),2,2,0,246000
PRJ-2020-165,Early (0–20%),3,3,0,172600
PRJ-2020-165,Mid (20–50%),4,4,0,506400
PRJ-2020-165,Late (50–80%),8,7,1,883300
PRJ-2020-165,Closeout (80%+),2,2,0,206200
PRJ-2020-166,Early (0–20%),1,1,0,889500
PRJ-2020-166,Mid (20–50%),5,4,1,4030600
PRJ-2020-166,Late (50–80%),3,2,1,3049700
PRJ-2020-167,Early (0–20%),1,0,1,94900
PRJ-2020-167,Mid (20–50%),3,2,1,668200
PRJ-2020-167,Late (50–80%),2,1,1,374200
PRJ-2020-168,Mid (20–50%),2,1,1,198100
PRJ-2020-168,Late (50–80%),2,2,0,180000
PRJ-2020-169,Early (0–20%),2,1,1,80100
PRJ-2020-169,Mid (20–50%),2,2,0,312000
PRJ-2020-169,Late (50–80%),3,2,1,-13400
PRJ-2020-170,Mid (20–50%),1,1,0,88200
PRJ-2020-170,Late (50–80%),2,2,0,30900
PRJ-2020-171,Early (0–20%),1,1,0,121600
PRJ-2020-171,Mid (20–50%),4,3,1,21800
PRJ-2020-171,Late (50–80%),1,1,0,39500
PRJ-2020-172,Early (0–20%),1,1,0,68400
PRJ-2020-172,Mid (20–50%),4,4,0,310000
PRJ-2020-172,Late (50–80%),1,0,1,89700
PRJ-2020-172,Closeout (80%+),4,3,1,275000
PRJ-2020-173,Early (0–20%),1,1,0,29700
PRJ-2020-173,Mid (20–50%),4,3,1,298400
PRJ-2020-173,Late (50–80%),3,2,1,135100
PRJ-2020-173,Closeout (80%+),4,3,1,124000
PRJ-2020-174,Early (0–20%),3,3,0,541100
PRJ-2020-174,Mid (20–50%),3,3,0,385000
PRJ-2020-174,Late (50–80%),2,2,0,229700
PRJ-2020-174,Closeout (80%+),3,2,1,274800
PRJ-2020-175,Early (0–20%),3,3,0,1240700
PRJ-2020-175,Mid (20–50%),3,1,2,846100
PRJ-2020-175,Late (50–80%),3,2,1,892900
PRJ-2020-175,Closeout (80%+),1,1,0,451200
PRJ-2020-176,Early (0–20%),1,1,0,61400
PRJ-2020-176,Mid (20–50%),2,1,1,1215400
PRJ-2020-176,Late (50–80%),3,1,2,741200
PRJ-2020-176,Closeout (80%+),1,1,0,434900
PRJ-2020-177,Early (0–20%),1,1,0,226700
PRJ-2020-177,Mid (20–50%),2,2,0,493200
PRJ-2020-177,Late (50–80%),3,2,1,442700
PRJ-2020-177,Closeout (80%+),2,1,1,297200
PRJ-2020-178,Early (0–20%),1,1,0,-119200
PRJ-2020-178,Mid (20–50%),1,1,0,197300
PRJ-2020-178,Late (50–80%),3,1,2,465800
PRJ-2020-178,Closeout (80%+),4,3,1,593900
PRJ-2020-179,Early (0–20%),1,0,1,-315300
PRJ-2020-179,Mid (20–50%),6,5,1,2409400
PRJ-2020-179,Late (50–80%),3,2,1,523900
PRJ-2020-179,Closeout (80%+),3,3,0,571800
PRJ-2020-180,Early (0–20%),4,3,1,500600
PRJ-2020-180,Mid (20–50%),8,8,0,710600
PRJ-2020-180,Late (50–80%),4,2,2,323500
PRJ-2020-180,Closeout (80%+),4,4,0,428900
PRJ-2020-181,Early (0–20%),2,2,0,1491800
PRJ-2020-181,Mid (20–50%),3,2,1,1517100
PRJ-2020-181,Late (50–80%),1,1,0,473000
PRJ-2020-181,Closeout (80%+),1,1,0,493600
PRJ-2020-182,Early (0–20%),4,1,3,513100
PRJ-2020-182,Late (50–80%),4,3,1,544800
PRJ-2020-182,Closeout (80%+),3,2,1,557100
PRJ-2020-183,Early (0–20%),3,1,2,226200
PRJ-2020-183,Mid (20–50%),8,6,2,1514500
PRJ-2020-183,Late (50–80%),3,3,0,209700
PRJ-2020-183,Closeout (80%+),4,3,1,728100
PRJ-2020-184,Early (0–20%),2,2,0,51900
PRJ-2020-184,Mid (20–50%),4,4,0,300300
PRJ-2020-184,Late (50–80%),5,5,0,373900
PRJ-2020-184,Closeout (80%+),2,1,1,331900
PRJ-2020-185,Early (0–20%),2,1,1,-16800
PRJ-2020-185,Mid (20–50%),2,2,0,107900
PRJ-2020-185,Late (50–80%),2,1,1,155700
PRJ-2020-185,Closeout (80%+),1,0,1,78400
PRJ-2020-186,Early (0–20%),4,2,2,561700
PRJ-2020-186,Mid (20–50%),1,1,0,735000
PRJ-2020-186,Late (50–80%),2,2,0,1101500
PRJ-2020-186,Closeout (80%+),2,0,2,567400
PRJ-2020-187,Early (0–20%),1,1,0,-30500
PRJ-2020-187,Mid (20–50%),5,4,1,378600
PRJ-2020-187,Closeout (80%+),1,1,0,245300
PRJ-2020-188,Early (0–20%),2,2,0,248900
PRJ-2020-188,Mid (20–50%),2,2,0,438800
PRJ-2020-188,Late (50–80%),6,6,0,855500
PRJ-2020-188,Closeout (80%+),5,4,1,441100
PRJ-2020-189,Early (0–20%),2,0,2,869300
PRJ-2020-189,Mid (20–50%),2,2,0,328200
PRJ-2020-189,Late (50–80%),5,4,1,943700
PRJ-2020-189,Closeout (80%+),2,2,0,922500
PRJ-2020-190,Mid (20–50%),2,2,0,31100
PRJ-2020-190,Late (50–80%),3,3,0,387900
PRJ-2020-190,Closeout (80%+),2,2,0,241600
PRJ-2020-191,Early (0–20%),1,1,0,359800
PRJ-2020-191,Mid (20–50%),4,4,0,3835700
PRJ-2020-191,Late (50–80%),4,4,0,1870700
PRJ-2020-191,Closeout (80%+),3,2,1,815500
PRJ-2020-192,Early (0–20%),1,1,0,163600
PRJ-2020-192,Mid (20–50%),5,3,2,1526400
PRJ-2020-192,Late (50–80%),3,1,2,725600
PRJ-2020-193,Early (0–20%),1,1,0,85000
PRJ-2020-193,Mid (20–50%),9,9,0,2358200
PRJ-2020-193,Late (50–80%),8,7,1,2136000
PRJ-2020-193,Closeout (80%+),2,1,1,475800
PRJ-2020-194,Mid (20–50%),4,2,2,1330500
PRJ-2020-194,Late (50–80%),2,2,0,642600
PRJ-2020-195,Early (0–20%),4,2,2,786500
PRJ-2020-195,Mid (20–50%),6,4,2,1589300
PRJ-2020-195,Late (50–80%),6,5,1,1312500
PRJ-2020-195,Closeout (80%+),2,2,0,52200
PRJ-2020-196,Early (0–20%),3,1,2,1321300
PRJ-2020-196,Mid (20–50%),4,3,1,1914800
PRJ-2020-196,Late (50–80%),7,5,2,2142600
PRJ-2020-196,Closeout (80%+),3,3,0,1895400
PRJ-2020-197,Mid (20–50%),2,1,1,2900
PRJ-2020-197,Late (50–80%),5,4,1,101400
PRJ-2020-197,Closeout (80%+),1,1,0,100400
PRJ-2020-198,Mid (20–50%),3,2,1,379200
PRJ-2020-198,Late (50–80%),6,4,2,776900
PRJ-2020-198,Closeout (80%+),3,3,0,517400
PRJ-2020-199,Early (0–20%),1,1,0,94800
PRJ-2020-199,Mid (20–50%),2,1,1,628400
PRJ-2020-199,Late (50–80%),1,1,0,272500
PRJ-2020-199,Closeout (80%+),2,1,1,584800
PRJ-2020-200,Early (0–20%),3,3,0,450100
PRJ-2020-200,Mid (20–50%),2,2,0,119500
PRJ-2020-200,Late (50–80%),2,1,1,173800
PRJ-2020-201,Early (0–20%),1,1,0,791300
PRJ-2020-201,Mid (20–50%),7,5,2,3837900
PRJ-2020-201,Late (50–80%),5,5,0,2785900
PRJ-2020-201,Closeout (80%+),1,1,0,538700
PRJ-2020-202,Early (0–20%),3,2,1,1186000
PRJ-2020-202,Mid (20–50%),6,6,0,2710200
PRJ-2020-202,Late (50–80%),6,4,2,3079600
PRJ-2020-202,Closeout (80%+),5,4,1,1163100
PRJ-2020-203,Early (0–20%),2,2,0,102000
PRJ-2020-203,Mid (20–50%),7,6,1,431000
PRJ-2020-203,Late (50–80%),3,3,0,339300
PRJ-2020-203,Closeout (80%+),5,3,2,182900
PRJ-2020-204,Early (0–20%),2,1,1,208900
PRJ-2020-204,Mid (20–50%),3,2,1,671300
PRJ-2020-204,Late (50–80%),2,1,1,612900
PRJ-2020-204,Closeout (80%+),2,0,2,1242200
PRJ-2020-205,Early (0–20%),2,1,1,154100
PRJ-2020-205,Mid (20–50%),2,1,1,117200
PRJ-2020-205,Late (50–80%),7,7,0,236000
PRJ-2020-205,Closeout (80%+),2,1,1,258700
PRJ-2020-206,Mid (20–50%),5,3,2,1691900
PRJ-2020-206,Late (50–80%),4,3,1,1546300
PRJ-2020-206,Closeout (80%+),3,3,0,827400
PRJ-2020-207,Early (0–20%),1,1,0,19800
PRJ-2020-207,Closeout (80%+),3,3,0,138000
PRJ-2020-208,Early (0–20%),2,2,0,336000
PRJ-2020-208,Mid (20–50%),5,3,2,900700
PRJ-2020-208,Late (50–80%),6,5,1,859000
PRJ-2020-209,Mid (20–50%),3,1,2,628600
PRJ-2020-209,Late (50–80%),4,4,0,871100
PRJ-2020-210,Early (0–20%),3,3,0,308200
PRJ-2020-210,Late (50–80%),1,1,0,384500
PRJ-2020-211,Early (0–20%),1,1,0,406600
PRJ-2020-211,Mid (20–50%),3,3,0,1692800
PRJ-2020-211,Late (50–80%),3,3,0,2339500
PRJ-2020-211,Closeout (80%+),1,1,0,469600
PRJ-2020-212,Early (0–20%),2,2,0,478400
PRJ-2020-212,Mid (20–50%),7,6,1,2047700
PRJ-2020-212,Late (50–80%),8,6,2,4952400
PRJ-2020-212,Closeout (80%+),3,2,1,1458400
PRJ-2020-213,Early (0–20%),1,1,0,70300
PRJ-2020-213,Mid (20–50%),2,2,0,136700
PRJ-2020-213,Late (50–80%),4,4,0,4900
PRJ-2020-214,Early (0–20%),2,1,1,580300
PRJ-2020-214,Late (50–80%),4,4,0,487200
PRJ-2020-215,Early (0–20%),1,0,1,602900
PRJ-2020-215,Mid (20–50%),5,4,1,1977400
PRJ-2020-215,Late (50–80%),3,3,0,406300
PRJ-2020-215,Closeout (80%+),5,4,1,1276400
PRJ-2020-216,Mid (20–50%),4,2,2,3033600
PRJ-2020-216,Late (50–80%),5,4,1,1512400
PRJ-2020-217,Early (0–20%),1,1,0,92100
PRJ-2020-217,Mid (20–50%),3,2,1,243000
PRJ-2020-217,Late (50–80%),2,1,1,75800
PRJ-2020-218,Early (0–20%),2,2,0,166400
PRJ-2020-218,Mid (20–50%),2,2,0,286400
PRJ-2020-218,Late (50–80%),6,5,1,802900
PRJ-2020-218,Closeout (80%+),4,2,2,156500
PRJ-2020-219,Mid (20–50%),4,3,1,1342000
PRJ-2020-219,Late (50–80%),2,2,0,1585700
PRJ-2020-219,Closeout (80%+),1,1,0,-195800
PRJ-2020-220,Early (0–20%),2,1,1,263300
PRJ-2020-220,Mid (20–50%),4,2,2,1068200
PRJ-2020-220,Late (50–80%),3,2,1,897900
PRJ-2020-220,Closeout (80%+),2,1,1,329500
PRJ-2020-221,Early (0–20%),5,4,1,1316800
PRJ-2020-221,Mid (20–50%),3,1,2,662800
PRJ-2020-221,Late (50–80%),5,5,0,821300
PRJ-2020-221,Closeout (80%+),2,2,0,-64300
PRJ-2020-222,Early (0–20%),2,1,1,424000
PRJ-2020-222,Mid (20–50%),5,4,1,370100
PRJ-2020-222,Late (50–80%),3,2,1,448200
PRJ-2020-222,Closeout (80%+),1,1,0,218100
PRJ-2020-223,Early (0–20%),1,0,1,239000
PRJ-2020-223,Mid (20–50%),4,2,2,110000
PRJ-2020-223,Late (50–80%),5,1,4,336200
PRJ-2020-223,Closeout (80%+),2,2,0,190700
PRJ-2020-224,Early (0–20%),1,0,1,55400
PRJ-2020-224,Mid (20–50%),4,3,1,1372300
PRJ-2020-224,Late (50–80%),1,1,0,165300
PRJ-2020-224,Closeout (80%+),4,4,0,653400
PRJ-2020-225,Early (0–20%),1,1,0,26200
PRJ-2020-225,Mid (20–50%),5,5,0,450800
PRJ-2020-225,Late (50–80%),4,3,1,217900
PRJ-2020-226,Early (0–20%),4,3,1,3512400
PRJ-2020-226,Mid (20–50%),4,3,1,2367100
PRJ-2020-226,Late (50–80%),3,2,1,2205500
PRJ-2020-227,Early (0–20%),3,1,2,638400
PRJ-2020-227,Mid (20–50%),6,3,3,1367200
PRJ-2020-227,Late (50–80%),3,0,3,1275300
PRJ-2020-227,Closeout (80%+),2,2,0,600200
PRJ-2020-228,Early (0–20%),4,2,2,388200
PRJ-2020-228,Late (50–80%),1,1,0,109500
PRJ-2020-228,Closeout (80%+),1,1,0,167400
PRJ-2020-229,Mid (20–50%),4,3,1,611100
PRJ-2020-229,Late (50–80%),2,1,1,457100
PRJ-2020-230,Mid (20–50%),1,0,1,-66300
PRJ-2020-230,Late (50–80%),1,1,0,98700
PRJ-2020-230,Closeout (80%+),1,1,0,145600
PRJ-2020-231,Early (0–20%),2,2,0,321200
PRJ-2020-231,Mid (20–50%),8,4,4,1260200
PRJ-2020-231,Late (50–80%),8,6,2,1690800
PRJ-2020-231,Closeout (80%+),2,2,0,150300
PRJ-2020-232,Mid (20–50%),3,1,2,314000
PRJ-2020-232,Late (50–80%),3,2,1,418800
PRJ-2020-232,Closeout (80%+),4,4,0,409200
PRJ-2020-233,Early (0–20%),2,2,0,-26800
PRJ-2020-233,Mid (20–50%),1,1,0,35500
PRJ-2020-233,Late (50–80%),6,5,1,310700
PRJ-2020-234,Mid (20–50%),3,2,1,520100
PRJ-2020-234,Late (50–80%),2,1,1,830200
PRJ-2020-234,Closeout (80%+),1,1,0,344400
PRJ-2020-235,Early (0–20%),2,1,1,-41700
PRJ-2020-235,Mid (20–50%),7,6,1,1089000
PRJ-2020-235,Late (50–80%),3,3,0,1573000
PRJ-2020-235,Closeout (80%+),2,1,1,780600
PRJ-2020-236,Early (0–20%),1,1,0,165900
PRJ-2020-236,Mid (20–50%),2,2,0,479600
PRJ-2020-236,Late (50–80%),4,4,0,669900
PRJ-2020-237,Early (0–20%),1,1,0,1191400
PRJ-2020-237,Mid (20–50%),3,3,0,760200
PRJ-2020-237,Late (50–80%),2,1,1,450200
PRJ-2020-237,Closeout (80%+),1,0,1,149300
PRJ-2020-238,Early (0–20%),2,1,1,178000
PRJ-2020-238,Mid (20–50%),2,2,0,234200
PRJ-2020-238,Late (50–80%),3,1,2,238800
PRJ-2020-238,Closeout (80%+),1,1,0,277900
PRJ-2020-239,Early (0–20%),5,4,1,1482200
PRJ-2020-239,Mid (20–50%),5,3,2,2033700
PRJ-2020-239,Late (50–80%),5,4,1,3283800
PRJ-2020-240,Early (0–20%),4,3,1,521600
PRJ-2020-240,Mid (20–50%),3,3,0,268300
PRJ-2020-240,Late (50–80%),4,3,1,678300
PRJ-2020-240,Closeout (80%+),3,1,2,374900
PRJ-2021-241,Mid (20–50%),4,3,1,1205500
PRJ-2021-241,Late (50–80%),2,0,2,837800
PRJ-2021-242,Mid (20–50%),7,3,4,1305500
PRJ-2021-242,Late (50–80%),3,3,0,816500
PRJ-2021-242,Closeout (80%+),1,1,0,187700
PRJ-2021-243,Early (0–20%),2,2,0,196000
PRJ-2021-243,Mid (20–50%),9,7,2,478500
PRJ-2021-243,Late (50–80%),7,3,4,373800
PRJ-2021-243,Closeout (80%+),2,0,2,4900
PRJ-2021-244,Early (0–20%),1,1,0,307400
PRJ-2021-244,Mid (20–50%),3,2,1,498800
PRJ-2021-244,Late (50–80%),2,1,1,73900
PRJ-2021-245,Early (0–20%),4,3,1,830800
PRJ-2021-245,Mid (20–50%),4,3,1,712100
PRJ-2021-245,Late (50–80%),2,1,1,32800
PRJ-2021-245,Closeout (80%+),1,1,0,169500
PRJ-2021-246,Early (0–20%),4,3,1,269400
PRJ-2021-246,Mid (20–50%),3,3,0,598200
PRJ-2021-246,Late (50–80%),5,4,1,922800
PRJ-2021-246,Closeout (80%+),2,2,0,288600
PRJ-2021-247,Early (0–20%),1,1,0,190800
PRJ-2021-247,Mid (20–50%),3,0,3,1312200
PRJ-2021-247,Late (50–80%),1,0,1,323200
PRJ-2021-247,Closeout (80%+),1,1,0,-153700
PRJ-2021-248,Mid (20–50%),3,3,0,539200
PRJ-2021-248,Late (50–80%),1,1,0,90900
PRJ-2021-248,Closeout (80%+),2,2,0,325400
PRJ-2021-249,Early (0–20%),2,2,0,880200
PRJ-2021-249,Mid (20–50%),5,3,2,1487200
PRJ-2021-249,Late (50–80%),4,4,0,1051000
PRJ-2021-250,Early (0–20%),1,0,1,127400
PRJ-2021-250,Mid (20–50%),4,4,0,830600
PRJ-2021-250,Late (50–80%),4,3,1,976200
PRJ-2021-250,Closeout (80%+),2,2,0,33700
PRJ-2021-251,Early (0–20%),1,0,1,132600
PRJ-2021-251,Mid (20–50%),6,5,1,5214100
PRJ-2021-251,Late (50–80%),2,0,2,980900
PRJ-2021-251,Closeout (80%+),2,1,1,348100
PRJ-2021-252,Early (0–20%),2,2,0,986400
PRJ-2021-252,Mid (20–50%),1,0,1,61700
PRJ-2021-252,Late (50–80%),3,3,0,117500
PRJ-2021-253,Early (0–20%),4,4,0,841900
PRJ-2021-253,Mid (20–50%),4,2,2,808900
PRJ-2021-253,Late (50–80%),3,3,0,776600
PRJ-2021-253,Closeout (80%+),4,4,0,207200
PRJ-2021-254,Early (0–20%),1,1,0,135400
PRJ-2021-254,Mid (20–50%),3,2,1,456300
PRJ-2021-254,Late (50–80%),1,0,1,162500
PRJ-2021-254,Closeout (80%+),2,2,0,179700
PRJ-2021-255,Mid (20–50%),2,1,1,174500
PRJ-2021-255,Late (50–80%),1,1,0,139200
PRJ-2021-256,Mid (20–50%),2,2,0,958000
PRJ-2021-256,Late (50–80%),4,3,1,2044100
PRJ-2021-257,Early (0–20%),2,1,1,1269600
PRJ-2021-257,Mid (20–50%),8,7,1,2074800
PRJ-2021-257,Late (50–80%),2,1,1,626500
PRJ-2021-257,Closeout (80%+),2,1,1,835300
PRJ-2021-258,Early (0–20%),1,0,1,130000
PRJ-2021-258,Mid (20–50%),3,2,1,338900
PRJ-2021-258,Late (50–80%),2,2,0,137900
PRJ-2021-258,Closeout (80%+),2,0,2,237100
PRJ-2021-259,Mid (20–50%),4,3,1,682800
PRJ-2021-259,Late (50–80%),6,5,1,1461100
PRJ-2021-259,Closeout (80%+),1,1,0,234100
PRJ-2021-260,Early (0–20%),6,4,2,26300
PRJ-2021-260,Mid (20–50%),2,2,0,13600
PRJ-2021-260,Late (50–80%),2,2,0,131200
PRJ-2021-260,Closeout (80%+),2,1,1,59800
PRJ-2021-261,Mid (20–50%),2,1,1,480500
PRJ-2021-261,Late (50–80%),1,0,1,53200
PRJ-2021-261,Closeout (80%+),2,1,1,318500
PRJ-2021-262,Early (0–20%),1,0,1,625800
PRJ-2021-262,Mid (20–50%),3,2,1,301200
PRJ-2021-262,Late (50–80%),8,7,1,1502300
PRJ-2021-263,Early (0–20%),1,0,1,160100
PRJ-2021-263,Mid (20–50%),4,3,1,457900
PRJ-2021-263,Late (50–80%),3,3,0,577000
PRJ-2021-263,Closeout (80%+),3,3,0,308400
PRJ-2021-264,Early (0–20%),5,4,1,1354600
PRJ-2021-264,Mid (20–50%),7,2,5,745200
PRJ-2021-264,Late (50–80%),3,0,3,800900
PRJ-2021-264,Closeout (80%+),2,2,0,1529800
PRJ-2021-265,Early (0–20%),2,2,0,75000
PRJ-2021-265,Mid (20–50%),5,4,1,631300
PRJ-2021-265,Late (50–80%),2,2,0,35600
PRJ-2021-265,Closeout (80%+),2,2,0,297100
PRJ-2021-266,Early (0–20%),1,1,0,268800
PRJ-2021-266,Mid (20–50%),5,5,0,542700
PRJ-2021-266,Late (50–80%),2,2,0,476900
PRJ-2021-266,Closeout (80%+),4,4,0,629400
PRJ-2021-267,Early (0–20%),1,1,0,221300
PRJ-2021-267,Mid (20–50%),3,2,1,698900
PRJ-2021-267,Late (50–80%),7,7,0,1468500
PRJ-2021-268,Late (50–80%),1,1,0,49400
PRJ-2021-268,Closeout (80%+),5,3,2,26400
PRJ-2021-269,Early (0–20%),1,1,0,118300
PRJ-2021-269,Mid (20–50%),4,3,1,399100
PRJ-2021-269,Late (50–80%),7,6,1,505400
PRJ-2021-269,Closeout (80%+),1,1,0,111900
PRJ-2021-270,Mid (20–50%),1,1,0,216100
PRJ-2021-270,Late (50–80%),2,2,0,398600
PRJ-2021-270,Closeout (80%+),3,2,1,107600
PRJ-2021-271,Early (0–20%),1,1,0,274900
PRJ-2021-271,Mid (20–50%),5,4,1,3957400
PRJ-2021-271,Late (50–80%),5,5,0,2299000
PRJ-2021-271,Closeout (80%+),2,1,1,862800
PRJ-2021-272,Mid (20–50%),4,3,1,218900
PRJ-2021-273,Mid (20–50%),3,3,0,186100
PRJ-2021-273,Late (50–80%),1,1,0,12200
PRJ-2021-274,Mid (20–50%),5,4,1,1095100
PRJ-2021-274,Late (50–80%),3,3,0,404900
PRJ-2021-274,Closeout (80%+),4,3,1,709000
PRJ-2021-275,Mid (20–50%),3,2,1,829300
PRJ-2021-275,Late (50–80%),2,2,0,326300
PRJ-2021-276,Early (0–20%),2,0,2,682500
PRJ-2021-276,Mid (20–50%),4,3,1,3045300
PRJ-2021-276,Late (50–80%),2,0,2,-393900
PRJ-2021-276,Closeout (80%+),3,3,0,1224000
PRJ-2021-277,Mid (20–50%),4,3,1,394800
PRJ-2021-277,Late (50–80%),2,2,0,409900
PRJ-2021-278,Mid (20–50%),5,3,2,552100
PRJ-2021-278,Late (50–80%),4,3,1,514500
PRJ-2021-279,Early (0–20%),4,4,0,357900
PRJ-2021-279,Mid (20–50%),2,2,0,289500
PRJ-2021-279,Late (50–80%),1,1,0,71300
PRJ-2021-279,Closeout (80%+),1,1,0,33000
PRJ-2021-280,Early (0–20%),4,4,0,101300
PRJ-2021-280,Mid (20–50%),4,2,2,652300
PRJ-2021-280,Late (50–80%),3,2,1,994000
PRJ-2021-281,Early (0–20%),1,1,0,1645700
PRJ-2021-281,Mid (20–50%),2,2,0,91200
PRJ-2021-281,Late (50–80%),6,3,3,3414800
PRJ-2021-282,Early (0–20%),4,2,2,899800
PRJ-2021-282,Mid (20–50%),3,2,1,868000
PRJ-2021-282,Late (50–80%),3,2,1,1521400
PRJ-2021-282,Closeout (80%+),1,0,1,289900
PRJ-2021-283,Early (0–20%),2,2,0,42100
PRJ-2021-283,Mid (20–50%),3,3,0,105300
PRJ-2021-283,Late (50–80%),4,4,0,157800
PRJ-2021-283,Closeout (80%+),1,1,0,-17900
PRJ-2021-284,Early (0–20%),1,1,0,-89400
PRJ-2021-284,Mid (20–50%),2,2,0,31900
PRJ-2021-284,Late (50–80%),1,1,0,17300
PRJ-2021-284,Closeout (80%+),2,1,1,247400
PRJ-2021-285,Early (0–20%),1,1,0,134800
PRJ-2021-285,Mid (20–50%),5,3,2,410600
PRJ-2021-285,Late (50–80%),4,3,1,469800
PRJ-2021-285,Closeout (80%+),1,0,1,118800
PRJ-2021-286,Early (0–20%),2,2,0,1229800
PRJ-2021-286,Mid (20–50%),5,5,0,1644300
PRJ-2021-286,Late (50–80%),4,4,0,1634500
PRJ-2021-287,Late (50–80%),3,3,0,149800
PRJ-2021-287,Closeout (80%+),3,2,1,59200
PRJ-2021-288,Early (0–20%),2,1,1,441600
PRJ-2021-288,Mid (20–50%),3,1,2,380300
PRJ-2021-288,Late (50–80%),4,3,1,683800
PRJ-2021-288,Closeout (80%+),2,0,2,66600
PRJ-2021-289,Early (0–20%),2,2,0,608000
PRJ-2021-289,Mid (20–50%),7,6,1,1956100
PRJ-2021-289,Late (50–80%),6,6,0,1410700
PRJ-2021-289,Closeout (80%+),2,1,1,482000
PRJ-2021-290,Early (0–20%),2,1,1,467400
PRJ-2021-290,Mid (20–50%),4,3,1,530200
PRJ-2021-290,Late (50–80%),5,4,1,1489400
PRJ-2021-290,Closeout (80%+),3,2,1,632400
PRJ-2021-291,Early (0–20%),5,4,1,1336600
PRJ-2021-291,Mid (20–50%),3,1,2,1397200
PRJ-2021-291,Late (50–80%),3,2,1,323000
PRJ-2021-291,Closeout (80%+),2,1,1,349200
PRJ-2021-292,Early (0–20%),3,3,0,454400
PRJ-2021-292,Mid (20–50%),5,5,0,919800
PRJ-2021-292,Late (50–80%),6,3,3,803000
PRJ-2021-292,Closeout (80%+),6,5,1,1093000
PRJ-2021-293,Early (0–20%),1,0,1,74100
