project_id,total_co_count,approved_co_count,rejected_co_count,approved_co_revenue_$,rejected_co_loss_$,ve_reduction_$,total_approved_schedule_days,co_rejection_rate_%,project_name,project_type,gc_name,original_contract_value,original_duration_days,co_loss_rate_%
PRJ-2019-155,6.0,5.0,1.0,423800.0,38700.0,99200.0,14.0,16.666666666666664,Cincinnati Mixed-Income Housing - Climate Control,Other,Skanska USA,7959000,609,8.37
PRJ-2019-156,7.0,6.0,1.0,3566400.0,0.0,305400.0,19.0,14.285714285714285,Richmond Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,36862000,424,0.0
PRJ-2019-157,13.0,11.0,2.0,1068700.0,237200.0,0.0,89.0,15.384615384615385,Portland Office Park - Core & Shell MEP,Commercial/Office,Mortenson,6804000,450,18.16
PRJ-2019-158,6.0,4.0,2.0,365200.0,171400.0,0.0,12.0,33.33333333333333,Denver High School - New Construction,Education,DPR Construction,5838000,415,31.94
PRJ-2019-159,6.0,5.0,1.0,886500.0,349900.0,136500.0,14.0,16.666666666666664,Albuquerque Data Center - Precision Cooling Systems,Data Center,JE Dunn,18511000,517,28.3
PRJ-2019-160,12.0,8.0,4.0,1122700.0,270100.0,98800.0,47.0,33.33333333333333,Cincinnati Apartment Complex - MEP,Residential,JE Dunn,6817000,511,19.39
PRJ-2020-161,17.0,8.0,9.0,6299700.0,9738300.0,877300.0,26.0,52.94117647058824,Phoenix Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,58874000,659,60.72
PRJ-2020-162,5.0,3.0,2.0,147900.0,650800.0,370000.0,2.0,40.0,Denver Corporate Campus - HVAC Systems,Education,Turner Construction,29697000,264,81.48
PRJ-2020-163,19.0,14.0,5.0,1874200.0,454000.0,27200.0,39.0,26.31578947368421,Nashville High School - New Construction,Education,Mortenson,7125000,777,19.5
PRJ-2020-164,7.0,6.0,1.0,822900.0,0.0,22700.0,5.0,14.285714285714285,Richmond Cloud Campus Phase 1 - Cooling,Education,Turner Construction,7029000,503,0.0
PRJ-2020-165,17.0,16.0,1.0,1864100.0,0.0,221500.0,28.0,5.88235294117647,Salt Lake City Senior Living - HVAC Upgrade,Residential,JE Dunn,8448000,710,0.0
PRJ-2020-166,9.0,7.0,2.0,6137300.0,1832500.0,0.0,16.0,22.22222222222222,Portland Medical Campus - New HVAC Installation,Healthcare,Turner Construction,52683000,629,22.99
PRJ-2020-167,6.0,3.0,3.0,648500.0,488800.0,0.0,7.0,50.0,Minneapolis Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,10960000,525,42.98
PRJ-2020-168,4.0,3.0,1.0,339900.0,38200.0,0.0,28.0,25.0,Cincinnati High School - New Construction,Education,JE Dunn,7650000,262,10.1
PRJ-2020-169,7.0,5.0,2.0,680800.0,0.0,302100.0,16.0,28.57142857142857,Portland Colocation Facility - HVAC,Other,Skanska USA,10657000,345,0.0
PRJ-2020-170,3.0,3.0,0.0,119100.0,0.0,17700.0,21.0,0.0,Minneapolis Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,4816000,184,0.0
PRJ-2020-171,6.0,5.0,1.0,152100.0,30800.0,87700.0,14.0,16.666666666666664,Las Vegas Surgery Center - Climate Control,Other,Skanska USA,5525000,230,16.84
PRJ-2020-172,10.0,8.0,2.0,567900.0,175200.0,0.0,7.0,20.0,Boston Business Center - MEP Systems,Other,DPR Construction,4940000,531,23.58
PRJ-2020-173,12.0,9.0,3.0,366100.0,221100.0,50900.0,11.0,25.0,Boston Middle School - HVAC Systems,Education,Skanska USA,3384000,381,37.65
PRJ-2020-174,11.0,10.0,1.0,1364300.0,66300.0,80900.0,14.0,9.090909090909092,Louisville Cloud Campus Phase 1 - Cooling,Education,JE Dunn,8026000,626,4.63
PRJ-2020-175,10.0,7.0,3.0,2693000.0,852300.0,114400.0,17.0,30.0,Baltimore Senior Living - HVAC Upgrade,Residential,DPR Construction,21782000,474,24.04
PRJ-2020-176,7.0,4.0,3.0,205800.0,2247100.0,417800.0,12.0,42.857142857142854,Chicago Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,29701000,515,91.61
PRJ-2020-177,8.0,6.0,2.0,1460400.0,104100.0,104700.0,19.0,25.0,Atlanta Corporate Campus - HVAC Systems,Education,Turner Construction,11218000,332,6.65
PRJ-2020-178,9.0,6.0,3.0,492600.0,645200.0,156300.0,21.0,33.33333333333333,Houston High School - New Construction,Education,DPR Construction,13653000,302,56.71
PRJ-2020-179,13.0,10.0,3.0,2663300.0,841800.0,315300.0,6.0,23.076923076923077,Louisville Edge Data Center - Thermal Management,Data Center,DPR Construction,22670000,787,24.02
PRJ-2020-180,20.0,17.0,3.0,1672000.0,327500.0,263400.0,86.0,15.0,Kansas City Senior Living - HVAC Upgrade,Residential,Mortenson,8550000,728,16.38
PRJ-2020-181,7.0,6.0,1.0,4279800.0,0.0,304300.0,28.0,14.285714285714285,Oklahoma City Medical Campus - New HVAC Installation,Healthcare,Skanska USA,37213000,495,0.0
PRJ-2020-182,11.0,6.0,5.0,960300.0,654700.0,0.0,21.0,45.45454545454545,Houston Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,7358000,534,40.54
PRJ-2020-183,18.0,13.0,5.0,2204300.0,646200.0,438200.0,35.0,27.77777777777778,Kansas City Elementary Campus - Climate Systems,Education,Turner Construction,14144000,820,22.67
PRJ-2020-184,13.0,12.0,1.0,958500.0,99500.0,33200.0,49.0,7.6923076923076925,San Antonio Cloud Campus Phase 1 - Cooling,Education,Skanska USA,5820000,825,9.4
PRJ-2020-185,7.0,4.0,3.0,188300.0,168700.0,31800.0,21.0,42.857142857142854,Baltimore Apartment Complex - MEP,Residential,DPR Construction,3792000,564,47.25
PRJ-2020-186,9.0,5.0,4.0,1919600.0,1116000.0,445000.0,19.0,44.44444444444444,Atlanta Medical Campus - New HVAC Installation,Healthcare,Turner Construction,27278000,409,36.76
PRJ-2020-187,7.0,6.0,1.0,663000.0,0.0,100100.0,16.0,14.285714285714285,Las Vegas Corporate Campus - HVAC Systems,Education,DPR Construction,10850000,537,0.0
PRJ-2020-188,15.0,14.0,1.0,2066200.0,0.0,81900.0,8.0,6.666666666666667,Kansas City Unified School District - HVAC Modernization,Education,Skanska USA,7817000,525,0.0
PRJ-2020-189,11.0,8.0,3.0,2307900.0,869300.0,232100.0,49.0,27.27272727272727,Salt Lake City Colocation Facility - HVAC,Other,DPR Construction,25784000,703,27.36
PRJ-2020-190,7.0,7.0,0.0,660600.0,0.0,74200.0,44.0,0.0,Oklahoma City Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,6390000,385,0.0
PRJ-2020-191,12.0,11.0,1.0,5915800.0,965900.0,466200.0,30.0,8.333333333333332,Phoenix Medical Campus - New HVAC Installation,Healthcare,DPR Construction,46534000,282,14.04
PRJ-2020-192,9.0,5.0,4.0,1043300.0,1372300.0,0.0,12.0,44.44444444444444,Houston Corporate Campus - HVAC Systems,Education,DPR Construction,16402000,605,56.81
PRJ-2020-193,20.0,18.0,2.0,4387400.0,667600.0,49200.0,45.0,10.0,Boston Middle School - HVAC Systems,Education,JE Dunn,14923000,761,13.21
PRJ-2020-194,6.0,4.0,2.0,1030400.0,942700.0,0.0,14.0,33.33333333333333,Salt Lake City Data Center - Precision Cooling Systems,Data Center,JE Dunn,19531000,281,47.78
PRJ-2020-195,18.0,13.0,5.0,3216600.0,606700.0,266800.0,50.0,27.77777777777778,San Antonio Senior Living - HVAC Upgrade,Residential,DPR Construction,16764000,485,15.87
PRJ-2020-196,17.0,12.0,5.0,4798500.0,2859400.0,619200.0,56.0,29.411764705882355,Baltimore Surgery Center - Climate Control,Other,Mortenson,35312000,656,37.34
PRJ-2020-197,8.0,6.0,2.0,234600.0,0.0,29900.0,40.0,25.0,Chicago Corporate Campus - HVAC Systems,Education,JE Dunn,2640000,321,0.0
PRJ-2020-198,12.0,9.0,3.0,1292400.0,381100.0,0.0,42.0,25.0,Minneapolis Elementary Campus - Climate Systems,Education,JE Dunn,10617000,379,22.77
PRJ-2020-199,6.0,4.0,2.0,713600.0,866900.0,0.0,5.0,33.33333333333333,Cincinnati Data Center - Precision Cooling Systems,Data Center,Skanska USA,17456000,491,54.85
PRJ-2020-200,7.0,6.0,1.0,690500.0,52900.0,0.0,14.0,14.285714285714285,Boston Senior Living - HVAC Upgrade,Residential,JE Dunn,4488000,386,7.12
PRJ-2020-201,14.0,12.0,2.0,6868500.0,1085300.0,354900.0,52.0,14.285714285714285,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,43769000,513,13.65
PRJ-2020-202,20.0,16.0,4.0,6492200.0,1768500.0,539200.0,30.0,20.0,Salt Lake City Corporate Campus - HVAC Systems,Education,DPR Construction,27217000,778,21.41
PRJ-2020-203,17.0,14.0,3.0,926000.0,129200.0,53300.0,79.0,17.647058823529413,San Antonio High School - New Construction,Education,DPR Construction,4570000,822,12.24
PRJ-2020-204,9.0,4.0,5.0,925800.0,1888700.0,260600.0,12.0,55.55555555555556,Sacramento Edge Data Center - Thermal Management,Data Center,Turner Construction,22017000,395,67.11
PRJ-2020-205,13.0,10.0,3.0,565000.0,306500.0,298200.0,19.0,23.076923076923077,Atlanta Apartment Complex - MEP,Residential,Turner Construction,7258000,759,35.17
PRJ-2020-206,12.0,9.0,3.0,2675400.0,1390200.0,0.0,40.0,25.0,Pittsburgh Medical Campus - New HVAC Installation,Healthcare,Skanska USA,19628000,488,34.19
PRJ-2020-207,4.0,4.0,0.0,157800.0,0.0,0.0,23.0,0.0,Salt Lake City Office Park - Core & Shell MEP,Commercial/Office,Mortenson,3989000,232,0.0
PRJ-2020-208,13.0,10.0,3.0,1182500.0,913200.0,78100.0,46.0,23.076923076923077,Louisville High School - New Construction,Education,Turner Construction,13209000,639,43.57
PRJ-2020-209,7.0,5.0,2.0,1154900.0,344800.0,0.0,7.0,28.57142857142857,Phoenix Cloud Campus Phase 1 - Cooling,Education,JE Dunn,13910000,624,22.99
PRJ-2020-210,4.0,4.0,0.0,692700.0,0.0,159000.0,5.0,0.0,Boston Apartment Complex - MEP,Residential,DPR Construction,15485000,304,0.0
PRJ-2020-211,8.0,8.0,0.0,4908500.0,0.0,0.0,9.0,0.0,Las Vegas Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,39163000,532,0.0
PRJ-2020-212,20.0,16.0,4.0,7122700.0,1814200.0,454700.0,100.0,20.0,Oklahoma City Corporate Campus - HVAC Systems,Education,JE Dunn,31617000,740,20.3
PRJ-2020-213,7.0,7.0,0.0,211900.0,0.0,69100.0,12.0,0.0,Richmond Middle School - HVAC Systems,Education,Mortenson,3162000,426,0.0
PRJ-2020-214,6.0,5.0,1.0,877200.0,190300.0,0.0,21.0,16.666666666666664,Raleigh Edge Data Center - Thermal Management,Data Center,JE Dunn,12266000,388,17.83
PRJ-2020-215,14.0,11.0,3.0,3185300.0,1077700.0,673800.0,14.0,21.428571428571427,Phoenix Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,25173000,536,25.28
PRJ-2020-216,9.0,6.0,3.0,1578200.0,2967800.0,870800.0,7.0,33.33333333333333,Kansas City Surgery Center - Climate Control,Other,JE Dunn,50756000,559,65.28
PRJ-2020-217,6.0,4.0,2.0,273300.0,137600.0,0.0,42.0,33.33333333333333,Boston Corporate Campus - HVAC Systems,Education,Skanska USA,4321000,360,33.49
PRJ-2020-218,14.0,11.0,3.0,977500.0,434700.0,131400.0,35.0,21.428571428571427,Portland Middle School - HVAC Systems,Education,JE Dunn,10797000,608,30.78
PRJ-2020-219,7.0,6.0,1.0,2473400.0,258500.0,195800.0,19.0,14.285714285714285,Denver Cloud Campus Phase 1 - Cooling,Education,Mortenson,26976000,598,9.46
PRJ-2020-220,11.0,6.0,5.0,1448700.0,1110200.0,0.0,34.0,45.45454545454545,Portland Apartment Complex - MEP,Residential,Skanska USA,16642000,705,43.39
PRJ-2020-221,15.0,12.0,3.0,2282300.0,454300.0,336600.0,37.0,20.0,Kansas City Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,13847000,591,16.6
PRJ-2020-222,11.0,8.0,3.0,767600.0,692800.0,61600.0,5.0,27.27272727272727,Oklahoma City Corporate Campus - HVAC Systems,Education,Skanska USA,10170000,683,47.44
PRJ-2020-223,12.0,5.0,7.0,455900.0,519400.0,99400.0,5.0,58.333333333333336,Atlanta High School - New Construction,Education,DPR Construction,7827000,376,53.26
PRJ-2020-224,10.0,8.0,2.0,1721900.0,524500.0,0.0,16.0,20.0,San Antonio Edge Data Center - Thermal Management,Data Center,Skanska USA,17418000,441,23.35
PRJ-2020-225,10.0,9.0,1.0,574700.0,120200.0,35200.0,11.0,10.0,Salt Lake City Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,5017000,569,17.3
PRJ-2020-226,11.0,8.0,3.0,6235400.0,2140300.0,290700.0,14.0,27.27272727272727,Nashville Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,52146000,550,25.55
PRJ-2020-227,14.0,6.0,8.0,1563300.0,2556300.0,352200.0,17.0,57.14285714285714,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,Mortenson,27835000,480,62.05
PRJ-2020-228,6.0,4.0,2.0,453300.0,211800.0,0.0,21.0,33.33333333333333,Oklahoma City Unified School District - HVAC Modernization,Education,JE Dunn,8395000,493,31.84
PRJ-2020-229,6.0,4.0,2.0,724800.0,343400.0,0.0,11.0,33.33333333333333,Denver Colocation Facility - HVAC,Other,Mortenson,7202000,348,32.15
PRJ-2020-230,3.0,2.0,1.0,244300.0,0.0,66300.0,0.0,33.33333333333333,Atlanta Residential Tower - HVAC Systems,Commercial/Office,DPR Construction,6912000,301,0.0
PRJ-2020-231,20.0,14.0,6.0,2076500.0,1346000.0,85300.0,36.0,30.0,Houston Medical Campus - New HVAC Installation,Healthcare,JE Dunn,11391000,595,39.33
PRJ-2020-232,10.0,7.0,3.0,621100.0,520900.0,35900.0,19.0,30.0,Minneapolis Corporate Campus - HVAC Systems,Education,JE Dunn,7301000,550,45.61
PRJ-2020-233,9.0,8.0,1.0,276700.0,42700.0,103500.0,16.0,11.11111111111111,Kansas City Middle School - HVAC Systems,Education,Skanska USA,4218000,513,13.37
PRJ-2020-234,6.0,4.0,2.0,1021800.0,672900.0,0.0,9.0,33.33333333333333,Pittsburgh Cloud Campus Phase 1 - Cooling,Education,DPR Construction,18348000,392,39.71
PRJ-2020-235,14.0,11.0,3.0,3113700.0,634700.0,439100.0,23.0,21.428571428571427,Oklahoma City Senior Living - HVAC Upgrade,Residential,Skanska USA,17688000,645,16.93
PRJ-2020-236,7.0,7.0,0.0,1315400.0,0.0,0.0,21.0,0.0,Denver Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,12168000,313,0.0
PRJ-2020-237,7.0,5.0,2.0,2091800.0,459300.0,372900.0,4.0,28.57142857142857,Sacramento Business Center - MEP Systems,Other,Skanska USA,33680000,452,18.0
PRJ-2020-238,8.0,5.0,3.0,645000.0,387000.0,103100.0,37.0,37.5,Nashville Middle School - HVAC Systems,Education,Turner Construction,9628000,436,37.5
PRJ-2020-239,15.0,11.0,4.0,4660800.0,2138900.0,179500.0,31.0,26.666666666666668,Nashville Edge Data Center - Thermal Management,Data Center,JE Dunn,25204000,440,31.46
PRJ-2020-240,14.0,10.0,4.0,1267200.0,575900.0,0.0,33.0,28.57142857142857,Atlanta Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,8580000,561,31.25
PRJ-2021-241,6.0,3.0,3.0,807200.0,1236100.0,0.0,33.0,50.0,Portland Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,21326000,566,60.5
PRJ-2021-242,11.0,7.0,4.0,1568200.0,741500.0,109400.0,30.0,36.36363636363637,Sacramento Office Park - Core & Shell MEP,Commercial/Office,Turner Construction,12997000,506,32.1
PRJ-2021-243,20.0,12.0,8.0,572300.0,496200.0,63500.0,18.0,40.0,Columbus Middle School - HVAC Systems,Education,Mortenson,3832000,591,46.44
PRJ-2021-244,6.0,4.0,2.0,799800.0,180200.0,99900.0,19.0,33.33333333333333,Minneapolis Colocation Facility - HVAC,Other,Turner Construction,13475000,573,18.39
PRJ-2021-245,11.0,8.0,3.0,1344600.0,400600.0,32100.0,7.0,27.27272727272727,Phoenix Residential Tower - HVAC Systems,Commercial/Office,Mortenson,9375000,347,22.95
PRJ-2021-246,14.0,12.0,2.0,1635100.0,443900.0,92800.0,61.0,14.285714285714285,San Antonio Hospital - Mechanical Systems Renovation,Healthcare,DPR Construction,9501000,638,21.35
PRJ-2021-247,6.0,2.0,4.0,37100.0,1635400.0,153700.0,0.0,66.66666666666666,Columbus Business Center - MEP Systems,Other,JE Dunn,16914000,299,97.78
PRJ-2021-248,6.0,6.0,0.0,955500.0,0.0,0.0,19.0,0.0,San Antonio Elementary Campus - Climate Systems,Education,JE Dunn,10337000,417,0.0
PRJ-2021-249,11.0,9.0,2.0,2639700.0,778700.0,259200.0,12.0,18.181818181818183,Cincinnati Edge Data Center - Thermal Management,Data Center,DPR Construction,22257000,555,22.78
PRJ-2021-250,11.0,9.0,2.0,1699200.0,268700.0,46000.0,12.0,18.181818181818183,Sacramento Senior Living - HVAC Upgrade,Residential,DPR Construction,13401000,469,13.65
PRJ-2021-251,11.0,6.0,5.0,5910500.0,1214300.0,449100.0,7.0,45.45454545454545,Raleigh Surgery Center - Climate Control,Other,Skanska USA,37123000,693,17.04
PRJ-2021-252,6.0,5.0,1.0,1103900.0,61700.0,145700.0,10.0,16.666666666666664,Raleigh Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,16141000,333,5.29
PRJ-2021-253,15.0,13.0,2.0,1853800.0,780800.0,377200.0,42.0,13.333333333333334,Oklahoma City Elementary Campus - Climate Systems,Education,Turner Construction,15036000,705,29.64
PRJ-2021-254,7.0,5.0,2.0,608400.0,325500.0,0.0,35.0,28.57142857142857,Baltimore Edge Data Center - Thermal Management,Data Center,Mortenson,7049000,502,34.85
PRJ-2021-255,3.0,2.0,1.0,254200.0,59500.0,0.0,0.0,33.33333333333333,Louisville Apartment Complex - MEP,Residential,Mortenson,10826000,294,18.97
PRJ-2021-256,6.0,5.0,1.0,2652700.0,349400.0,0.0,12.0,16.666666666666664,Minneapolis Surgery Center - Climate Control,Other,Mortenson,27189000,449,11.64
PRJ-2021-257,14.0,10.0,4.0,3656700.0,1149500.0,298400.0,30.0,28.57142857142857,San Antonio Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,22625000,710,23.92
PRJ-2021-258,8.0,4.0,4.0,325700.0,518200.0,0.0,19.0,50.0,Portland Unified School District - HVAC Modernization,Education,Turner Construction,6385000,377,61.41
PRJ-2021-259,11.0,9.0,2.0,1761500.0,616500.0,0.0,9.0,18.181818181818183,Atlanta Colocation Facility - HVAC,Other,Mortenson,11725000,564,25.93
PRJ-2021-260,12.0,9.0,3.0,214600.0,28100.0,70700.0,28.0,25.0,Nashville Mixed-Income Housing - Climate Control,Other,Mortenson,2608000,716,11.58
PRJ-2021-261,5.0,2.0,3.0,32200.0,820000.0,220300.0,5.0,60.0,Raleigh Medical Campus - New HVAC Installation,Healthcare,DPR Construction,24629000,302,96.22
PRJ-2021-262,12.0,9.0,3.0,2089900.0,625800.0,975900.0,19.0,25.0,Richmond Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,25551000,484,23.04
PRJ-2021-263,11.0,9.0,2.0,1200400.0,303000.0,118800.0,48.0,18.181818181818183,Phoenix Elementary Campus - Climate Systems,Education,DPR Construction,9504000,339,20.15
PRJ-2021-264,17.0,8.0,9.0,2340900.0,2452800.0,591500.0,26.0,52.94117647058824,Boston Edge Data Center - Thermal Management,Data Center,Turner Construction,19784000,779,51.17
PRJ-2021-265,11.0,10.0,1.0,902100.0,136900.0,81500.0,34.0,9.090909090909092,Salt Lake City Senior Living - HVAC Upgrade,Residential,Mortenson,5721000,464,13.18
PRJ-2021-266,12.0,12.0,0.0,1917800.0,0.0,248400.0,45.0,0.0,Salt Lake City Surgery Center - Climate Control,Other,Skanska USA,14520000,426,0.0
PRJ-2021-267,11.0,10.0,1.0,2232000.0,156700.0,0.0,45.0,9.090909090909092,Raleigh Corporate Campus - HVAC Systems,Education,JE Dunn,11491000,688,6.56
PRJ-2021-268,6.0,4.0,2.0,69300.0,44600.0,69500.0,9.0,33.33333333333333,Raleigh Unified School District - HVAC Modernization,Education,Mortenson,2795000,260,39.16
PRJ-2021-269,13.0,11.0,2.0,1011600.0,174000.0,116200.0,30.0,15.384615384615385,Indianapolis Edge Data Center - Thermal Management,Data Center,DPR Construction,5968000,688,14.68
PRJ-2021-270,6.0,5.0,1.0,695900.0,26400.0,124200.0,7.0,16.666666666666664,Richmond Apartment Complex - MEP,Residential,Mortenson,10208000,563,3.65
PRJ-2021-271,13.0,11.0,2.0,5602200.0,1791900.0,470300.0,58.0,15.384615384615385,Atlanta Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,37774000,643,24.23
PRJ-2021-272,4.0,3.0,1.0,160500.0,58400.0,0.0,5.0,25.0,Denver Business Center - MEP Systems,Other,Mortenson,3248000,231,26.68
PRJ-2021-273,4.0,4.0,0.0,198300.0,0.0,0.0,4.0,0.0,Portland High School - New Construction,Education,Turner Construction,3323000,297,0.0
PRJ-2021-274,12.0,10.0,2.0,2099100.0,109900.0,0.0,74.0,16.666666666666664,Kansas City Colocation Facility - HVAC,Other,Turner Construction,14505000,478,4.98
PRJ-2021-275,5.0,4.0,1.0,871700.0,283900.0,0.0,14.0,20.0,Las Vegas Residential Tower - HVAC Systems,Commercial/Office,DPR Construction,17258000,226,24.57
PRJ-2021-276,11.0,6.0,5.0,3466500.0,1662500.0,571100.0,42.0,45.45454545454545,Columbus Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,39364000,600,32.41
PRJ-2021-277,6.0,5.0,1.0,703500.0,101200.0,0.0,16.0,16.666666666666664,Houston Business Center - MEP Systems,Other,Turner Construction,11417000,254,12.58
PRJ-2021-278,9.0,6.0,3.0,743400.0,323200.0,0.0,12.0,33.33333333333333,Boston Middle School - HVAC Systems,Education,Skanska USA,7335000,507,30.3
PRJ-2021-279,8.0,8.0,0.0,751700.0,0.0,50100.0,34.0,0.0,Baltimore Data Center - Precision Cooling Systems,Data Center,JE Dunn,6492000,443,0.0
PRJ-2021-280,11.0,8.0,3.0,795500.0,952100.0,383300.0,19.0,27.27272727272727,Denver Apartment Complex - MEP,Residential,Turner Construction,17061000,735,54.48
PRJ-2021-281,9.0,6.0,3.0,3465600.0,1686100.0,615800.0,44.0,33.33333333333333,Houston Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,43539000,398,32.73
PRJ-2021-282,11.0,6.0,5.0,2618800.0,960300.0,0.0,37.0,45.45454545454545,Louisville Corporate Campus - HVAC Systems,Education,Skanska USA,20659000,546,26.83
PRJ-2021-283,10.0,10.0,0.0,287300.0,0.0,36400.0,14.0,0.0,Richmond High School - New Construction,Education,Skanska USA,3010000,611,0.0
PRJ-2021-284,6.0,5.0,1.0,90900.0,116300.0,174600.0,9.0,16.666666666666664,Richmond Cloud Campus Phase 1 - Cooling,Education,Turner Construction,6507000,448,56.13
PRJ-2021-285,11.0,7.0,4.0,678300.0,455700.0,0.0,9.0,36.36363636363637,Atlanta Mixed-Income Housing - Climate Control,Other,Mortenson,6250000,440,40.19
PRJ-2021-286,11.0,11.0,0.0,4508600.0,0.0,338500.0,21.0,0.0,Chicago Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,33113000,574,0.0
PRJ-2021-287,6.0,5.0,1.0,85300.0,123700.0,256300.0,12.0,16.666666666666664,Minneapolis Corporate Campus - HVAC Systems,Education,Mortenson,9202000,262,59.19
PRJ-2021-288,11.0,5.0,6.0,925600.0,698100.0,51400.0,19.0,54.54545454545454,Indianapolis Unified School District - HVAC Modernization,Education,Mortenson,9948000,577,42.99
PRJ-2021-289,17.0,15.0,2.0,4334500.0,208500.0,86200.0,21.0,11.76470588235294,Pittsburgh Data Center - Precision Cooling Systems,Data Center,DPR Construction,18201000,757,4.59
PRJ-2021-290,14.0,10.0,4.0,1953200.0,1166200.0,172800.0,37.0,28.57142857142857,Phoenix Mixed-Income Housing - Climate Control,Other,Turner Construction,17033000,429,37.39
PRJ-2021-291,13.0,8.0,5.0,2255400.0,1402400.0,342800.0,28.0,38.46153846153847,Columbus Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,26365000,564,38.34
PRJ-2021-292,20.0,16.0,4.0,2572500.0,697700.0,278500.0,49.0,20.0,Chicago Corporate Campus - HVAC Systems,Education,Turner Construction,13023000,748,21.34
PRJ-2021-293,11.0,9.0,2.0,1314600.0,155300.0,82800.0,12.0,18.181818181818183,Kansas City Elementary Campus - Climate Systems,Education,Turner Construction,8829000,640,10.57
PRJ-2021-294,11.0,7.0,4.0,1019900.0,699500.0,0.0,20.0,36.36363636363637,Pittsburgh Colocation Facility - HVAC,Other,Mortenson,8748000,854,40.68
PRJ-2021-295,16.0,15.0,1.0,1012100.0,114400.0,215800.0,71.0,6.25,Sacramento Apartment Complex - MEP,Residential,Mortenson,8337000,716,10.16
PRJ-2021-296,10.0,6.0,4.0,4658000.0,2317500.0,468100.0,42.0,40.0,Richmond Hospital - Mechanical Systems Renovation,Healthcare,Skanska USA,41720000,661,33.22
PRJ-2021-297,11.0,10.0,1.0,1554200.0,354800.0,630500.0,12.0,9.090909090909092,Kansas City Business Center - MEP Systems,Other,DPR Construction,30058000,326,18.59
PRJ-2021-298,12.0,11.0,1.0,1731000.0,289000.0,77700.0,51.0,8.333333333333332,San Antonio High School - New Construction,Education,Turner Construction,11208000,579,14.31
PRJ-2021-299,9.0,7.0,2.0,852800.0,204600.0,165800.0,10.0,22.22222222222222,Boston Colocation Facility - HVAC,Other,JE Dunn,8616000,500,19.35
PRJ-2021-300,4.0,3.0,1.0,772100.0,439800.0,0.0,0.0,25.0,Minneapolis Senior Living - HVAC Upgrade,Residential,Turner Construction,12081000,246,36.29
PRJ-2021-301,8.0,3.0,5.0,452300.0,674100.0,29200.0,7.0,62.5,Richmond Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,10245000,556,59.85
PRJ-2021-302,4.0,2.0,2.0,559200.0,363700.0,0.0,5.0,50.0,Pittsburgh Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,10296000,356,39.41
PRJ-2021-303,12.0,6.0,6.0,497500.0,711200.0,119100.0,5.0,50.0,Nashville Unified School District - HVAC Modernization,Education,Mortenson,9518000,741,58.84
PRJ-2021-304,10.0,9.0,1.0,727300.0,0.0,23400.0,38.0,10.0,Tampa Edge Data Center - Thermal Management,Data Center,Mortenson,4796000,358,0.0
PRJ-2021-305,18.0,16.0,2.0,1490600.0,114700.0,206700.0,17.0,11.11111111111111,Albuquerque Senior Living - HVAC Upgrade,Residential,Skanska USA,7776000,630,7.15
PRJ-2021-306,12.0,11.0,1.0,7569000.0,0.0,663000.0,33.0,8.333333333333332,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,38835000,606,0.0
PRJ-2021-307,10.0,6.0,4.0,3780800.0,1493400.0,131800.0,23.0,40.0,Columbus Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,31171000,437,28.32
PRJ-2021-308,18.0,13.0,5.0,2676700.0,558400.0,0.0,49.0,27.77777777777778,Phoenix Middle School - HVAC Systems,Education,DPR Construction,11781000,778,17.26
PRJ-2021-309,16.0,11.0,5.0,3112900.0,1491500.0,598700.0,35.0,31.25,Portland Colocation Facility - HVAC,Other,Turner Construction,22317000,816,32.39
PRJ-2021-310,6.0,5.0,1.0,1952600.0,0.0,77500.0,2.0,16.666666666666664,Las Vegas Senior Living - HVAC Upgrade,Residential,Mortenson,22291000,351,0.0
