project_id,total_bac,total_earned_value,total_actual_cost,lines_total,lines_complete,avg_pct_complete,project_cpi,project_eac,project_vac,project_status
PRJ-2020-205,7258000,7213145.3,6957361.149999999,15,9,98.99333333333334,1.0367645353583521,7028110.798706982,229889.20129301772,On Track
PRJ-2020-206,19628000,19497440.7,10067765.58,15,9,98.94000000000001,1.9366204492019965,10175627.228623407,9452372.771376593,Efficient
PRJ-2020-207,3989000,3955875.5,2797179.52,15,9,98.83333333333333,1.4142372599667825,2830198.502529511,1158801.4974704888,Efficient
PRJ-2020-208,13209000,13112403.3,8797662.27,15,9,98.94,1.490441767094567,8891916.585809581,4317083.414190419,Efficient
PRJ-2020-209,13910000,13827786.9,8058431.13,15,9,99.0,1.7159403210038975,8139829.424242424,5770170.575757576,Efficient
PRJ-2020-210,15485000,15363635.4,7751120.73,15,9,98.84666666666666,1.9821179330282472,7841560.0559789585,7643439.9440210415,Efficient
PRJ-2020-211,39163000,38876308.7,18049455.77,15,9,98.92,2.15387705842169,18246518.166194905,20916481.833805095,Efficient
PRJ-2020-212,31617000,31410915.700000003,16348524.48,15,9,99.02,1.9213303156762929,16510325.6715815,15106674.3284185,Efficient
PRJ-2020-213,3162000,3140517.4,2676184.09,15,9,98.97333333333333,1.1735057433960008,2703944.587767749,458055.4122322509,Efficient
PRJ-2020-214,12266000,12159342.6,6431523.100000001,15,9,98.78,1.8905852332241484,6510956.772626038,5755043.227373962,Efficient
PRJ-2020-215,25173000,25021723.1,14041231.26,15,9,98.94666666666667,1.7820177331086848,14190706.703948254,10982293.296051746,Efficient
PRJ-2020-216,50756000,50436770.6,23769770.64,15,9,99.02,2.1218871382429123,24005019.834376894,26750980.165623106,Efficient
PRJ-2020-217,4321000,4289393.100000001,3068239.5100000002,15,9,98.96000000000001,1.3979981308564795,3100484.5493128537,1220515.4506871463,Efficient
PRJ-2020-218,10797000,10722180.0,7541303.85,15,9,98.96666666666667,1.4217939249324905,7620044.30784776,3176955.6921522403,Efficient
PRJ-2020-219,26976000,26805704.900000002,14400240.67,15,9,99.01333333333334,1.8614761735089809,14543738.893751683,12432261.106248317,Efficient
PRJ-2020-220,16642000,16532402.3,11001517.57,15,9,98.96666666666667,1.5027383444882323,11116386.901313573,5525613.098686427,Efficient
PRJ-2020-221,13847000,13753475.4,8253832.7,15,9,99.00666666666666,1.6663138083717157,8336643.357349673,5510356.642650327,Efficient
PRJ-2020-222,10170000,10104848.4,7572357.709999999,15,9,99.01333333333334,1.3344388613147016,7647816.162806355,2522183.8371936446,Efficient
PRJ-2020-223,7827000,7782092.600000001,4601096.91,15,9,99.02666666666667,1.6913559423376718,4646321.102060051,3180678.8979399493,Efficient
PRJ-2020-224,17418000,17308951.1,9396624.64,15,9,98.97333333333333,1.8420392176056954,9494097.373029774,7923902.626970226,Efficient
PRJ-2020-225,5017000,4981421.9,4885327.63,15,9,98.97333333333333,1.019669974519191,4936003.937087432,80996.06291256845,On Track
PRJ-2020-226,52146000,51823246.400000006,25391488.14,15,9,99.0,2.040969245845864,25647967.81818182,26498032.18181818,Efficient
PRJ-2020-227,27835000,27640813.1,14746719.75,15,9,98.92666666666668,1.8743702713954404,14906718.528876608,12928281.471123392,Efficient
PRJ-2020-228,8395000,8335121.5,5505787.16,15,9,98.96666666666667,1.5138837114073984,5563274.328056585,2831725.671943415,Efficient
PRJ-2020-229,7202000,7149879.800000001,4211994.38,15,9,98.99333333333334,1.697504591637181,4254826.298067209,2947173.7019327907,Efficient
PRJ-2020-230,6912000,6857199.7,4225142.12,15,9,98.87333333333332,1.6229512535308517,4273287.8295462215,2638712.1704537785,Efficient
PRJ-2020-231,11391000,11314888.8,7596829.87,15,9,98.96666666666667,1.4894224293060285,7676150.0875715725,3714849.9124284275,Efficient
PRJ-2020-232,7301000,7251960.5,4886887.29,15,9,98.96000000000001,1.483963117962559,4938245.038399353,2362754.9616006473,Efficient
PRJ-2020-233,4218000,4188515.4,3436776.45,15,9,98.94,1.218733735212833,3473596.5736810192,744403.4263189808,Efficient
PRJ-2020-234,18348000,18210919.5,9521867.7,15,9,98.92666666666668,1.912536497435267,9625177.94325763,8722822.05674237,Efficient
PRJ-2020-235,17688000,17568195.3,10997675.799999999,15,9,98.99333333333334,1.5974461894939658,11109511.549599297,6578488.450400703,Efficient
PRJ-2020-236,12168000,12071672.6,6330452.47,15,9,98.85333333333332,1.9069209755870737,6403883.669409226,5764116.330590774,Efficient
PRJ-2020-237,33680000,33433097.1,15410388.860000001,15,9,98.89333333333335,2.1695167723366584,15582838.944317108,18097161.05568289,Efficient
PRJ-2020-238,9628000,9568816.3,5430940.35,15,9,99.00666666666666,1.761907825041754,5485428.944178843,4142571.055821157,Efficient
PRJ-2020-239,25204000,24996864.6,12651851.46,15,9,98.87333333333332,1.9757475559233288,12796019.95145304,12407980.04854696,Efficient
PRJ-2020-240,8580000,8520312.2,6509944.4799999995,15,9,98.96666666666667,1.3088148794780505,6577916.281576288,2002083.718423712,Efficient
PRJ-2021-241,21326000,21189509.5,11435628.11,15,9,99.01333333333334,1.8529379668678296,11549584.005521141,9776415.994478859,Efficient
PRJ-2021-242,12997000,12909181.3,8311431.56,15,9,98.93333333333334,1.5531838536850084,8401042.681940699,4595957.318059301,Efficient
PRJ-2021-243,3832000,3804692.0,4476537.93,15,9,98.97333333333333,0.849918410051314,4522973.794288023,-690973.7942880234,At Risk
PRJ-2021-244,13475000,13380362.100000001,7658812.03,15,9,98.98,1.7470545102280048,7737736.946857952,5737263.053142048,Efficient
PRJ-2021-245,9375000,9302385.2,5670293.42,15,9,98.84666666666666,1.6405474128003765,5736453.854454711,3638546.145545289,Efficient
PRJ-2021-246,9501000,9437581.4,7704490.21,15,9,98.98666666666666,1.224945602208767,7783361.607623923,1717638.3923760774,Efficient
PRJ-2021-247,16914000,16776322.3,8287388.84,15,9,98.86,2.024319435698157,8382954.52154562,8531045.478454381,Efficient
PRJ-2021-248,10337000,10273408.9,6230108.55,15,9,98.99333333333334,1.6489935636835735,6293462.74159876,4043537.25840124,Efficient
PRJ-2021-249,22257000,22119585.7,12195802.22,15,9,99.02,1.8137048552432165,12316503.958796203,9940496.041203797,Efficient
PRJ-2021-250,13401000,13305803.4,8200502.3,15,9,98.96666666666667,1.6225595595528337,8286125.597844392,5114874.402155608,Efficient
PRJ-2021-251,37123000,36890177.4,19241345.5,15,9,98.95333333333333,1.9172348108400215,19444868.456511486,17678131.543488514,Efficient
PRJ-2021-252,16141000,16033994.8,8578500.84,15,9,98.98,1.8690905437971608,8666903.253182461,7474096.7468175385,Efficient
PRJ-2021-253,15036000,14938492.5,9718416.49,15,9,98.98666666666666,1.537132362599537,9817904.58984375,5218095.41015625,Efficient
PRJ-2021-254,7049000,6997217.5,4713530.2,15,9,98.97333333333333,1.4844961638306677,4762424.424087297,2286575.575912703,Efficient
PRJ-2021-255,10826000,10746870.3,5625815.28,15,9,98.86666666666666,1.910277846875911,5690305.407956845,5135694.592043155,Efficient
PRJ-2021-256,27189000,26986233.900000002,12906974.12,15,9,98.88000000000001,2.090825754286087,13053169.619741097,14135830.380258903,Efficient
PRJ-2021-257,22625000,22477596.2,13479190.99,15,9,99.0,1.667577543539206,13615344.434343435,9009655.565656565,Efficient
PRJ-2021-258,6385000,6342314.4,4076761.4,15,9,98.94,1.55572371736055,4120438.043258541,2264561.956741459,Efficient
PRJ-2021-259,11725000,11645303.5,6817747.42,15,9,98.95333333333333,1.7080866718292125,6889861.301623661,4835138.698376339,Efficient
PRJ-2021-260,2608000,2593129.1,4990575.54,15,9,99.05333333333333,0.519605219721812,5038271.173778436,-2430271.173778436,Critical
PRJ-2021-261,24629000,24429747.6,11879510.03,15,9,98.82,2.056460875768965,12021362.102813195,12607637.897186805,Efficient
PRJ-2021-262,25551000,25358236.5,12650988.65,15,9,98.9,2.004447020035861,12791697.320525782,12759302.679474218,Efficient
PRJ-2021-263,9504000,9427507.6,5485830.85,15,9,98.83333333333333,1.7185195566137443,5550587.706576728,3953412.2934232717,Efficient
PRJ-2021-264,19784000,19657297.0,13076784.79,15,9,99.01333333333334,1.5032209610906964,13207094.791947212,6576905.208052788,Efficient
PRJ-2021-265,5721000,5679007.100000001,4099027.92,15,9,98.94,1.3854521634973398,4142943.117040631,1578056.882959369,Efficient
PRJ-2021-266,14520000,14420867.2,8218000.989999999,15,9,98.95333333333333,1.7547901512238684,8304925.880886612,6215074.119113388,Efficient
PRJ-2021-267,11491000,11420086.200000001,8217129.83,15,9,98.99333333333334,1.389790162290767,8300690.110445147,3190309.8895548526,Efficient
PRJ-2021-268,2795000,2773670.8000000003,2302705.13,15,9,98.9,1.2045271293593725,2328316.6127401413,466683.38725985866,Efficient
PRJ-2021-269,5968000,5930717.3,6137989.35,15,9,98.97333333333333,0.9662312789773739,6201659.723157753,-233659.72315775324,Watch
PRJ-2021-270,10208000,10145242.700000001,6664192.92,15,9,98.96666666666667,1.5223512917150066,6733775.264398787,3474224.735601213,Efficient
PRJ-2021-271,37774000,37528137.2,19182592.03,15,9,98.98,1.9563642463598805,19380270.79207921,18393729.20792079,Efficient
PRJ-2021-272,3248000,3216110.1,2277321.59,15,5,98.66000000000001,1.4122336143135588,2308252.169065477,939747.8309345231,Efficient
PRJ-2021-273,3323000,3295135.9,2498210.84,15,9,98.78666666666666,1.3189983196134079,2528894.7631259277,794105.2368740723,Efficient
PRJ-2021-274,14505000,14404533.4,7921026.47,15,9,99.0,1.8185185284452157,8001036.838383839,6503963.161616161,Efficient
PRJ-2021-275,17258000,17107170.8,8379379.41,15,8,98.75333333333333,2.0415796878208194,8485161.084857896,8772838.915142104,Efficient
PRJ-2021-276,39364000,39082605.2,19280968.6,15,9,98.98666666666666,2.027004245004579,19478349.205280174,19885650.794719826,Efficient
PRJ-2021-277,11417000,11330149.5,6063450.89,15,6,98.83999999999999,1.8685975536943782,6134612.393767705,5282387.606232295,Efficient
PRJ-2021-278,7335000,7284205.7,4707959.25,15,9,98.91333333333334,1.5472108642401694,4759681.1181505695,2575318.8818494305,Efficient
PRJ-2021-279,6492000,6440969.2,4311554.859999999,15,9,98.90666666666667,1.4938854796341385,4359215.617417093,2132784.3825829066,Efficient
PRJ-2021-280,17061000,16956546.6,10555551.68,15,9,99.0,1.606410267700949,10662173.414141415,6398826.585858585,Efficient
PRJ-2021-281,43539000,43237322.5,21102473.85,15,9,98.92,2.048921979827498,21332868.83340073,22206131.16659927,Efficient
PRJ-2021-282,20659000,20521200.3,11990771.86,15,9,98.96666666666667,1.7114161239658514,12115970.218928931,8543029.781071069,Efficient
PRJ-2021-283,3010000,2989623.8000000003,3170316.42,15,9,98.96000000000001,0.9430048625871863,3203634.215844786,-193634.2158447858,Watch
PRJ-2021-284,6507000,6461555.600000001,4477625.09,15,9,98.91333333333334,1.443076512687667,4526816.495922356,1980183.504077644,Efficient
PRJ-2021-285,6250000,6207000.9,4411338.93,15,9,98.9,1.4070559978487078,4460403.367037411,1789596.6329625892,Efficient
PRJ-2021-286,33113000,32889867.6,16043008.620000001,15,9,98.95333333333333,2.050105960735936,16212701.563026343,16900298.436973657,Efficient
PRJ-2021-287,9202000,9127794.0,5040262.01,15,8,98.84666666666666,1.8109760924908744,5099071.298981587,4102928.7010184126,Efficient
PRJ-2021-288,9948000,9884283.600000001,6743584.14,15,9,98.99333333333334,1.4657314856310226,6812159.882820391,3135840.117179609,Efficient
PRJ-2021-289,18201000,18093661.1,11389499.98,15,9,99.02666666666667,1.5886264657599132,11501447.401373368,6699552.598626632,Efficient
PRJ-2021-290,17033000,16898060.9,9137619.92,15,9,98.90666666666667,1.8492847205227156,9238628.929630628,7794371.070369372,Efficient
PRJ-2021-291,26365000,26173133.1,13088471.64,15,9,98.96666666666667,1.9997088903804203,13225131.33041428,13139868.66958572,Efficient
PRJ-2021-292,13023000,12948973.4,9715380.36,15,9,99.01333333333334,1.332832366843124,9812194.007541072,3210805.9924589284,Efficient
PRJ-2021-293,8829000,8774868.700000001,6084445.65,15,9,99.0,1.442180472102664,6145904.696969697,2683095.3030303027,Efficient
PRJ-2021-294,8748000,8699138.5,8108903.38,15,9,99.03333333333333,1.0727885254442384,8188054.574217436,559945.4257825641,On Track
PRJ-2021-295,8337000,8283413.600000001,7218083.85,15,9,99.01333333333334,1.14759176703108,7290011.968085106,1046988.0319148935,On Track
PRJ-2021-296,41720000,41447510.2,20755305.67,15,9,98.98666666666666,1.9969597585791663,20967779.165544182,20752220.834455818,Efficient
PRJ-2021-297,30058000,29822403.1,14837590.63,15,9,98.82,2.009922220101041,15014764.855292452,15043235.144707548,Efficient
PRJ-2021-298,11208000,11139431.200000001,6647568.95,15,9,98.98666666666666,1.6757150296274852,6715620.571794181,4492379.428205819,Efficient
PRJ-2021-299,8616000,8553707.4,5357696.76,15,9,98.93333333333334,1.596526974774138,5415461.684636118,3200538.315363882,Efficient
PRJ-2021-300,12081000,11970346.8,6172257.4399999995,15,7,98.79333333333334,1.939379054804947,6247645.698090289,5833354.301909711,Efficient
PRJ-2021-301,10245000,10172829.6,6261126.77,15,9,98.92,1.624760202707092,6329485.210270925,3915514.7897290746,Efficient
PRJ-2021-302,10296000,10220776.1,5923367.7299999995,15,9,98.86666666666666,1.725500857938462,5991268.776129467,4304731.223870533,Efficient
PRJ-2021-303,9518000,9456427.9,7633231.05,15,9,99.03333333333333,1.2388499493933176,7707739.195557051,1810260.8044429487,Efficient
PRJ-2021-304,4796000,4767168.0,3534339.96,15,9,99.02666666666667,1.348814221029264,3569078.995556752,1226921.0044432478,Efficient
PRJ-2021-305,7776000,7723472.0,6295467.84,15,9,98.97333333333333,1.2268305066903495,6360771.763437963,1415228.236562037,Efficient
PRJ-2021-306,38835000,38572553.300000004,18416408.16,15,9,98.96000000000001,2.0944666823674485,18609951.657235246,20225048.342764754,Efficient
PRJ-2021-307,31171000,30956568.0,16347878.94,15,9,98.92666666666668,1.8936137289502097,16525249.956196507,14645750.043803493,Efficient
PRJ-2021-308,11781000,11706024.0,8772125.42,15,9,99.01333333333334,1.334456980438385,8859539.543495826,2921460.4565041736,Efficient
PRJ-2021-309,22317000,22181791.900000002,13903198.95,15,9,99.03999999999999,1.5954451906911684,14037963.398626817,8279036.601373183,Efficient
PRJ-2021-310,22291000,22122669.4,11049397.41,15,9,98.87333333333332,2.00216071330536,11175305.855977345,11115694.144022655,Efficient
PRJ-2021-311,29341000,29167663.900000002,13262019.2,15,9,99.0,2.1993380842036485,13395978.989898989,15945021.010101011,Efficient
PRJ-2021-312,12270000,12190949.3,6980425.609999999,15,9,98.97333333333333,1.7464478501906135,7052834.713054021,5217165.286945979,Efficient
PRJ-2021-313,5695000,5645431.100000001,3583497.01,15,9,98.80666666666666,1.5753971844391188,3626776.5434181234,2068223.4565818766,Efficient
PRJ-2021-314,6447000,6395698.6,4241100.53,15,9,98.9,1.5080280589340331,4288271.516683519,2158728.483316481,Efficient
PRJ-2021-315,5465000,5429401.7,6568290.74,15,9,98.99333333333334,0.8266080042613948,6635083.918108963,-1170083.9181089634,At Risk
PRJ-2021-316,32547000,32324912.6,14948716.27,15,9,99.0,2.162387192060874,15099713.404040404,17447286.595959596,Efficient
PRJ-2021-317,3616000,3582488.5,2280170.21,15,5,98.7,1.5711495941349045,2310202.8470111447,1305797.1529888553,Efficient
PRJ-2021-318,2373000,2357941.7,2915339.78,15,9,98.97333333333333,0.8088051060724045,2945581.0790785397,-572581.0790785397,At Risk
PRJ-2021-319,8085000,8035358.2,5666130.13,15,9,98.96666666666667,1.418138661774787,5725291.47524419,2359708.5247558104,Efficient
PRJ-2021-320,22790000,22653822.7,13848237.41,15,9,99.0,1.6358632531560562,13988118.595959596,8801881.404040404,Efficient
PRJ-2022-321,27273000,27082262.0,12862911.870000001,15,9,98.92666666666668,2.1054534364931476,13002471.733270437,14270528.266729563,Efficient
PRJ-2022-322,4371000,4346709.5,5934042.1,15,9,99.06,0.7325039874590712,5990351.403189985,-1619351.403189985,Critical
PRJ-2022-323,6565000,6518032.4,3902840.7199999997,15,8,98.87333333333332,1.6700738942787297,3947313.7886858606,2617686.2113141394,Efficient
PRJ-2022-324,5373000,5333818.9,4094666.92,15,9,98.92666666666668,1.3026258311628436,4139093.1868724306,1233906.8131275694,Efficient
PRJ-2022-325,4398000,4368239.8,5092259.1,15,9,98.95333333333333,0.8578196266564677,5146121.841945698,-748121.8419456976,Watch
PRJ-2022-326,4754000,4719859.7,3851010.02,15,9,98.99333333333334,1.2256160527985331,3890171.075493299,863828.9245067011,Efficient
PRJ-2022-327,29520000,29315841.8,16422620.59,15,9,99.00666666666666,1.7850891481869156,16587388.65059592,12932611.34940408,Efficient
PRJ-2022-328,15085000,14982625.6,9043540.47,15,9,98.87333333333332,1.6567212420513444,9146592.074034119,5938407.925965881,Efficient
PRJ-2022-329,22622000,22489269.900000002,12892261.35,15,9,99.03999999999999,1.7444007136886037,13017226.726575121,9604773.273424879,Efficient
PRJ-2022-330,3812000,3776384.7,2455503.27,15,8,98.78666666666666,1.5379269684295718,2485662.6434066677,1326337.3565933323,Efficient
PRJ-2022-331,41560000,41294747.4,18562325.740000002,15,9,98.98666666666666,2.2246537410457057,18752349.54876078,22807650.45123922,Efficient
PRJ-2022-332,11220000,11145290.4,6890570.19,15,9,98.98666666666666,1.6174699760224052,6961109.432246768,4258890.567753232,Efficient
PRJ-2022-333,13567000,13460169.3,7793300.66,15,9,98.95333333333333,1.7271461588907826,7875733.335579061,5691266.664420939,Efficient
PRJ-2022-334,16918000,16808193.900000002,10379851.35,15,9,99.00666666666666,1.6193096927153974,10483992.340583125,6434007.659416875,Efficient
PRJ-2022-335,12951000,12865403.0,7469037.54,15,9,98.98666666666666,1.722498103818608,7545498.592403017,5405501.407596983,Efficient
PRJ-2022-336,19661000,19536901.1,9856601.71,15,9,99.02,1.9821132754282713,9954152.403554838,9706847.596445162,Efficient
PRJ-2022-337,24013000,23843373.2,12255411.030000001,15,9,98.94666666666667,1.9455384353600091,12385875.58617437,11627124.41382563,Efficient
PRJ-2022-338,6503000,6459828.6,4822417.399999999,15,9,98.94666666666667,1.3395415751444495,4873754.278399137,1629245.7216008632,Efficient
PRJ-2022-339,19158000,19048810.400000002,12482408.22,15,9,99.01333333333334,1.526052510402516,12606795.266630758,6551204.733369242,Efficient
PRJ-2022-340,21923000,21765807.1,10674482.8,15,9,98.91333333333334,2.039050276047098,10791753.184606053,11131246.815393947,Efficient
PRJ-2022-341,26652000,26465342.0,12266095.030000001,15,9,98.90666666666667,2.1576012524990196,12401686.805742789,14250313.194257211,Efficient
PRJ-2022-342,25975000,25767235.4,11821285.28,15,9,98.85333333333332,2.17973213484617,11958408.362557324,14016591.637442676,Efficient
PRJ-2022-343,4342000,4310634.100000001,3744664.87,15,9,98.93333333333334,1.1511401553004663,3785038.6152291102,556961.3847708898,Efficient
PRJ-2022-344,14429000,14325698.600000001,7656986.72,15,9,98.88666666666667,1.870931624131118,7743194.283017595,6685805.716982405,Efficient
PRJ-2022-345,20889000,20735160.1,11344392.620000001,15,9,98.93333333333334,1.8277893576641744,11466704.130727762,9422295.869272238,Efficient
PRJ-2022-346,23652000,23501668.900000002,13645031.53,15,9,99.01333333333334,1.7223609083151752,13781004.103824401,9870995.896175599,Efficient
PRJ-2022-347,27076000,26878785.3,13674664.28,15,9,98.88666666666667,1.9655901417127881,13828622.94883031,13247377.05116969,Efficient
PRJ-2022-348,3189000,3170332.9000000004,2834474.97,15,9,99.04666666666667,1.11849034955493,2861757.05391398,327242.9460860202,On Track
PRJ-2022-349,22985000,22837600.1,11966963.82,15,9,98.94666666666667,1.9083871601443516,12094357.721331356,10890642.278668644,Efficient
PRJ-2022-350,8036000,7978071.5,6728042.7299999995,15,9,98.96000000000001,1.1857938214967312,6798749.727162489,1237250.2728375113,Efficient
PRJ-2022-351,26481000,26278027.3,12126976.9,15,9,98.86,2.166906683890855,12266818.632409468,14214181.367590532,Efficient
PRJ-2022-352,17595000,17478218.400000002,10807985.41,15,9,98.96000000000001,1.6171578455156337,10921569.735246563,6673430.264753437,Efficient
PRJ-2022-353,6748000,6704543.600000001,4551541.34,15,9,98.93333333333334,1.4730270691114937,4600614.5619946085,2147385.4380053915,Efficient
PRJ-2022-354,11352000,11265525.9,6164284.02,15,9,98.9,1.8275481570039664,6232845.318503538,5119154.681496462,Efficient
PRJ-2022-355,19636000,19505890.8,11626494.67,15,9,98.98666666666666,1.6777103807849594,11745515.897764008,7890484.1022359915,Efficient
PRJ-2022-356,30571000,30359241.0,15990540.14,15,9,98.96666666666667,1.8985750784025734,16157500.983496128,14413499.016503872,Efficient
PRJ-2022-357,12804000,12702383.2,6858133.92,15,9,98.85333333333332,1.8521631901874553,6937686.0534124635,5866313.9465875365,Efficient
PRJ-2022-358,6596000,6555032.8,4717986.8,15,9,99.0,1.3893707375357642,4765643.232323232,1830356.767676768,Efficient
PRJ-2022-359,8202000,8127762.9,4154875.12,15,6,98.72,1.9561990830665448,4208747.082658023,3993252.9173419774,Efficient
PRJ-2022-360,8177000,8121000.800000001,5602256.82,15,9,99.0,1.4495945225160172,5658845.272727273,2518154.7272727266,Efficient
PRJ-2022-361,12912000,12825274.8,7172278.100000001,15,9,98.91333333333334,1.78817310499993,7251073.094291299,5660926.905708701,Efficient
PRJ-2022-362,25395000,25220819.6,11965370.69,15,9,98.88666666666667,2.1078176559191917,12100084.969325153,13294915.030674847,Efficient
PRJ-2022-363,5770000,5727306.3,3766056.41,15,9,98.89333333333335,1.520770184108846,3808200.4954833486,1961799.5045166514,Efficient
PRJ-2022-364,17834000,17702212.6,9391730.01,15,9,98.92666666666668,1.8848723910452363,9493628.28694656,8340371.713053441,Efficient
PRJ-2022-365,20406000,20278991.9,10514508.780000001,15,9,99.03333333333333,1.9286675511245326,10617141.144395828,9788858.855604172,Efficient
PRJ-2022-366,8337000,8276321.0,7772638.999999999,15,9,99.0,1.064801928920152,7851150.505050505,485849.4949494954,On Track
PRJ-2022-367,6499000,6458728.0,5848999.58,15,9,99.00666666666666,1.1042449074684324,5907682.560096963,591317.4399030367,On Track
PRJ-2022-368,12855000,12780199.9,7557545.569999999,15,9,99.02666666666667,1.6910516491930332,7631828.702706341,5223171.297293659,Efficient
PRJ-2022-369,16822000,16701225.2,9135082.2,15,9,98.87333333333332,1.8282512225232084,9239176.926707571,7582823.073292429,Efficient
PRJ-2022-370,3301000,3274455.8,2380724.21,15,9,98.76,1.3754032433685377,2410615.8464965574,890384.1535034426,Efficient
PRJ-2022-371,43335000,43023781.1,20044443.830000002,15,9,98.87333333333332,2.146419300275492,20272851.287843034,23062148.712156966,Efficient
PRJ-2022-372,7056000,7009647.8,6541621.149999999,15,9,98.95333333333333,1.0715459729733814,6610814.340092972,445185.6599070281,On Track
PRJ-2022-373,7091000,7039268.7,4021255.43,15,8,98.85333333333332,1.7505151867460456,4067900.691259779,3023099.308740221,Efficient
PRJ-2022-374,5458000,5423704.5,4636836.25,15,9,99.0,1.1696993828496747,4683672.97979798,774327.0202020202,Efficient
PRJ-2022-375,11214000,11147053.100000001,8348343.2299999995,15,9,99.02,1.3352413518340696,8430966.703696223,2783033.296303777,Efficient
PRJ-2022-376,36501000,36251616.4,18789904.709999997,15,9,99.00666666666666,1.9293134776094352,18978423.718941484,17522576.281058516,Efficient
PRJ-2022-377,8864000,8797312.4,5128248.54,15,9,98.92666666666668,1.7154613961046437,5183888.948042321,3680111.051957679,Efficient
PRJ-2022-378,9195000,9128749.200000001,4652433.99,15,9,98.90666666666667,1.962144808421022,4703862.890940955,4491137.109059045,Efficient
PRJ-2022-379,11816000,11725098.6,7286784.45,15,9,98.92666666666668,1.6090909070323878,7365844.514455152,4450155.485544848,Efficient
PRJ-2022-380,17710000,17595082.3,9645112.66,15,9,99.00666666666667,1.824248499757804,9741882.021412699,7968117.978587301,Efficient
PRJ-2023-381,41186000,40880207.3,18594202.29,15,9,98.91333333333334,2.198545904923572,18798479.096178472,22387520.903821528,Efficient
PRJ-2023-382,10081000,10013886.8,6135654.46,15,9,98.98,1.632081282491257,6198883.06728632,3882116.93271368,Efficient
PRJ-2023-383,3222000,3198660.7,3529508.55,15,9,98.94,0.9062623463541405,3567322.1649484537,-345322.16494845366,Watch
PRJ-2023-384,16654000,16525238.4,8977346.09,15,9,98.92666666666668,1.8407710067463825,9074748.389379337,7579251.610620663,Efficient
PRJ-2023-385,11398000,11325844.200000001,7067826.1,15,9,98.97333333333333,1.6024508865604379,7141141.822713189,4256858.177286811,Efficient
PRJ-2023-386,14714000,14610225.4,7538054.36,15,9,98.91333333333334,1.938195813170018,7620867.789984498,7093132.210015502,Efficient
PRJ-2023-387,6827000,6778822.7,5158226.68,15,9,98.92,1.3141769682754618,5214543.752527295,1612456.2474727053,Efficient
PRJ-2023-388,11540000,11460853.8,8844239.41,15,9,99.01333333333334,1.2958552192788277,8932372.148532184,2607627.851467816,Efficient
PRJ-2023-389,16458000,16340387.6,7495972.33,15,9,98.92,2.1798889964685877,7577812.707238172,8880187.292761829,Efficient
PRJ-2023-390,9884000,9813443.1,7191589.33,15,9,98.98,1.3645722314903095,7265699.46453829,2618300.53546171,Efficient
PRJ-2023-391,9340000,9275930.200000001,6611210.4,15,9,98.96666666666667,1.4030608071405504,6680239.541933311,2659760.458066689,Efficient
PRJ-2023-392,9070000,8991104.2,4762407.96,15,6,98.79333333333334,1.8879323811645903,4820576.246710304,4249423.753289696,Efficient
PRJ-2023-393,5279000,5239771.4,3807653.9899999998,15,9,98.89333333333335,1.3761154279672352,3850263.5735472557,1428736.4264527443,Efficient
PRJ-2023-394,11747000,11656215.9,5966942.86,15,9,98.86,1.9534653127212953,6035750.414727898,5711249.585272102,Efficient
PRJ-2023-395,3591000,3562577.2,2270260.68,15,9,98.9,1.5692370622390377,2295511.304347826,1295488.6956521738,Efficient
PRJ-2023-396,21976000,21793039.9,10601936.08,15,9,98.88666666666667,2.055571712143354,10721299.885390682,11254700.114609318,Efficient
PRJ-2023-397,24152000,24001822.8,12211388.9,15,9,98.97333333333334,1.9655276722863195,12338059.64569581,11813940.35430419,Efficient
PRJ-2023-398,7209000,7156309.7,4839585.45,15,9,98.94666666666667,1.4787030364346598,4891105.090284328,2317894.909715672,Efficient
PRJ-2023-399,8502000,8451858.1,7251733.08,15,9,99.0,1.1654949246973663,7324982.909090909,1177017.0909090908,Efficient
PRJ-2023-400,9928000,9858039.1,5524870.58,15,9,98.98666666666666,1.7843022668596156,5581429.061153017,4346570.938846983,Efficient
PRJ-2024-001,35194000,34951825.7,17494950.27,15,9,98.94666666666667,1.9978236668631584,17681192.160760004,17512807.839239996,Efficient
PRJ-2024-002,30260000,30076009.900000002,17166172.55,15,9,99.01333333333334,1.7520510068506798,17337233.251413953,12922766.748586047,Efficient
PRJ-2024-003,5544000,5500755.5,4223088.1,15,9,98.90666666666667,1.3025433923578342,4269770.928821784,1274229.0711782156,Efficient
PRJ-2024-004,16340000,16204918.8,8753895.7,15,8,98.88000000000001,1.851166538344751,8853049.858414238,7486950.141585762,Efficient
PRJ-2024-005,13650000,13555908.3,8145563.2,15,9,98.98,1.6642076142752167,8229504.14225096,5420495.85774904,Efficient
